"lwr","med","upr","metric","mod","method"
0.255724927636993,0.263010983353427,0.269754656632309,"nll","ci","trafo"
0.0201685539366641,0.0208873703959868,0.0215993448983698,"rps","ci","trafo"
0.0592193537647568,0.063046926296647,0.0666606470847546,"eqwk","ci","trafo"
0.0688179092486468,0.0717797557326339,0.0746027201359124,"eacc","ci","trafo"
0.0570522320641167,0.0878427000651559,0.119835650033616,"cint","ci","trafo"
1.33316655921009,1.36324943074477,1.3946531102684,"cslope","ci","trafo"
