"metric","topn","val","method","spl"
"eauc",3,0.0339071372857179,"trafo",1
"qwk",3,0.865067245490594,"trafo",1
"acc",4,0.300166666666667,"trafo",1
"eacc",4,0.699833333333333,"trafo",1
"nll",4,1.64227938472266,"trafo",1
"binnll",4,0.247782934541248,"trafo",1
"rps",4,0.0760458449472066,"trafo",1
"cint",4,-0.02000469527998,"trafo",1
"cslope",4,2.59336607906875,"trafo",1
"auc",4,0.965569518444057,"trafo",1
"eauc",4,0.0344304815559432,"trafo",1
"qwk",4,0.84354920375626,"trafo",1
"acc",5,0.299333333333333,"trafo",1
"eacc",5,0.700666666666667,"trafo",1
"nll",5,1.65555608951694,"trafo",1
"binnll",5,0.252386713340805,"trafo",1
"rps",5,0.0770360197561985,"trafo",1
"cint",5,-0.0178248850058408,"trafo",1
"cslope",5,2.67613472241878,"trafo",1
"auc",5,0.964166100282479,"trafo",1
"eauc",5,0.0358338997175208,"trafo",1
"qwk",5,0.83696104571455,"trafo",1
"acc",1,0.315666666666667,"avg",1
"eacc",1,0.684333333333333,"avg",1
"nll",1,1.62568774538917,"avg",1
"binnll",1,0.269075244487324,"avg",1
"rps",1,0.0774000785892459,"avg",1
"cint",1,-0.0136233858605923,"avg",1
"cslope",1,2.20788104365345,"avg",1
"auc",1,0.953823317706939,"avg",1
"eauc",1,0.0461766822930612,"avg",1
"qwk",1,0.844344600858677,"avg",1
"acc",2,0.3115,"avg",1
"eacc",2,0.6885,"avg",1
"nll",2,1.64365261309335,"avg",1
"binnll",2,0.262362606397008,"avg",1
"rps",2,0.076220818065097,"avg",1
"cint",2,-0.00546633652243891,"avg",1
"cslope",2,2.75953322319245,"avg",1
"auc",2,0.961998195492057,"avg",1
"eauc",2,0.0380018045079429,"avg",1
"qwk",2,0.842644954241504,"avg",1
"acc",3,0.310888888888889,"avg",1
"eacc",3,0.689111111111111,"avg",1
"nll",3,1.65677242110718,"avg",1
"binnll",3,0.255348692374805,"avg",1
"rps",3,0.0772946698431177,"avg",1
"cint",3,0.000897364175801735,"avg",1
"cslope",3,2.54225957002374,"avg",1
"auc",3,0.962910417297083,"avg",1
"eauc",3,0.0370895827029174,"avg",1
"qwk",3,0.838972137127427,"avg",1
"acc",4,0.293541666666667,"avg",1
"eacc",4,0.706458333333333,"avg",1
"nll",4,1.7464296302325,"avg",1
"binnll",4,0.272812870340819,"avg",1
"rps",4,0.0859793186854652,"avg",1
"cint",4,0.013363272863216,"avg",1
"cslope",4,2.15793198038902,"avg",1
"auc",4,0.951743935200368,"avg",1
"eauc",4,0.048256064799632,"avg",1
"qwk",4,0.810558335910638,"avg",1
"acc",5,0.280966666666667,"avg",1
"eacc",5,0.719033333333333,"avg",1
"nll",5,1.81124441573736,"avg",1
"binnll",5,0.298544390612234,"avg",1
"rps",5,0.0944822956733732,"avg",1
"cint",5,0.0127566178421515,"avg",1
"cslope",5,1.88492805233754,"avg",1
"auc",5,0.937704485815575,"avg",1
"eauc",5,0.0622955141844252,"avg",1
"qwk",5,0.777853189133262,"avg",1
"acc",1,0.2915,"linear",2
"eacc",1,0.7085,"linear",2
"nll",1,1.66560365821801,"linear",2
"binnll",1,0.262542682749462,"linear",2
"rps",1,0.0812318725919357,"linear",2
"cint",1,-0.016923193075417,"linear",2
"cslope",1,1.64620280264231,"linear",2
"auc",1,0.954889869327265,"linear",2
"eauc",1,0.0451101306727348,"linear",2
"qwk",1,0.82760511345116,"linear",2
"acc",2,0.2675,"linear",2
"eacc",2,0.7325,"linear",2
"nll",2,1.74918589438274,"linear",2
"binnll",2,0.290439312323445,"linear",2
"rps",2,0.0884230244115493,"linear",2
"cint",2,-0.00547143719090433,"linear",2
"cslope",2,1.56102523619456,"linear",2
"auc",2,0.942812105258249,"linear",2
"eauc",2,0.0571878947417508,"linear",2
"qwk",2,0.800589248183364,"linear",2
"acc",3,0.2635,"linear",2
"eacc",3,0.7365,"linear",2
"nll",3,1.74027533982867,"linear",2
"binnll",3,0.283557681861444,"linear",2
"rps",3,0.0822599404277589,"linear",2
"cint",3,-0.00445047150068273,"linear",2
"cslope",3,2.25879739867394,"linear",2
"auc",3,0.958658309560194,"linear",2
"eauc",3,0.041341690439806,"linear",2
"qwk",3,0.790726572534329,"linear",2
"acc",4,0.2575,"linear",2
"eacc",4,0.7425,"linear",2
"nll",4,1.77568825340917,"linear",2
"binnll",4,0.286261535091537,"linear",2
"rps",4,0.0864178917754447,"linear",2
"cint",4,-0.00239591146571845,"linear",2
"cslope",4,1.9397920184946,"linear",2
"auc",4,0.954021349639733,"linear",2
"eauc",4,0.045978650360267,"linear",2
"qwk",4,0.778939708119991,"linear",2
"acc",5,0.260833333333333,"linear",2
"eacc",5,0.739166666666667,"linear",2
"nll",5,1.79858468477575,"linear",2
"binnll",5,0.291369326038584,"linear",2
"rps",5,0.0907386632863446,"linear",2
"cint",5,-0.00472422863486366,"linear",2
"cslope",5,1.63169662398314,"linear",2
"auc",5,0.94768031269775,"linear",2
"eauc",5,0.0523196873022498,"linear",2
"qwk",5,0.76605359005877,"linear",2
"acc",1,0.2915,"log-linear",2
"eacc",1,0.7085,"log-linear",2
"nll",1,1.66560365821801,"log-linear",2
"binnll",1,0.262542682749462,"log-linear",2
"rps",1,0.0812318725919357,"log-linear",2
"cint",1,-0.016923193075417,"log-linear",2
"cslope",1,1.64620280264231,"log-linear",2
"auc",1,0.954889869327265,"log-linear",2
"eauc",1,0.0451101306727348,"log-linear",2
"qwk",1,0.82760511345116,"log-linear",2
"acc",2,0.273166666666667,"log-linear",2
"eacc",2,0.726833333333333,"log-linear",2
"nll",2,1.74921375195213,"log-linear",2
"binnll",2,0.29116654765528,"log-linear",2
"rps",2,0.0884010060419418,"log-linear",2
"cint",2,-0.0096971357268125,"log-linear",2
"cslope",2,1.46788633187012,"log-linear",2
"auc",2,0.942341689034434,"log-linear",2
"eauc",2,0.0576583109655657,"log-linear",2
"qwk",2,0.80502812154275,"log-linear",2
