"lwr","med","upr","metric","mod","method"
0.447318953767422,0.454602855769331,0.461649558393221,"nll","ci","linear"
0.0248488209793315,0.025487305886788,0.0261368650215506,"rps","ci","linear"
0.0527321074101469,0.0557423440953746,0.0591635853422285,"eqwk","ci","linear"
0.0983794215098443,0.101664763904474,0.104837809877532,"eacc","ci","linear"
0.0409298458766076,0.063974209966304,0.0862494561773184,"cint","ci","linear"
1.56459752445146,1.59827243935681,1.63523613416708,"cslope","ci","linear"
