"","bin","prop","lwr","upr","cases","midpoint","method","mod","weights"
"1",NA,0.000185185185185185,4.6882851287667e-06,0.0125659901028365,0.0555555555555556,0.00235044974269745,"linear","ci","equal"
"2",NA,0.0061944594599079,0.00297969839975379,0.0129763973646114,13.8703703703704,0.0590862424235355,"linear","ci","equal"
"3",NA,0.0721947729766597,0.0385143261827692,0.131154342998733,12.9074074074074,0.167856928299817,"linear","ci","equal"
"4",NA,0.150006167000504,0.082599232978511,0.262399910886249,13.2962962962963,0.276627614176098,"linear","ci","equal"
"5",NA,0.315272304065477,0.199351367561579,0.45719284915357,21.1481481481481,0.385398300052379,"linear","ci","equal"
"6",NA,0.493703754160344,0.343231435171483,0.644959222845133,27.462962962963,0.49416898592866,"linear","ci","equal"
"7",NA,0.647989240899112,0.496730444785016,0.777302502730331,40.9259259259259,0.602939671804941,"linear","ci","equal"
"8",NA,0.795234989958359,0.680141756890493,0.881266531724472,68.8333333333333,0.711710357681223,"linear","ci","equal"
"9",NA,0.904584526015304,0.84410539715317,0.946651791718634,166.925925925926,0.820481043557504,"linear","ci","equal"
"10",NA,0.988372050125981,0.978215672844104,0.994216124056703,2303.09259259259,0.929251729433785,"linear","ci","equal"
"11",NA,0.99858024691358,0.985190798420185,0.999916678099334,299.574074074074,0.991818536185963,"linear","ci","equal"
"12",NA,0.000123456790123457,3.1255234191778e-06,0.0124509849666555,0.037037037037037,0.00151302360910009,"linear","ci","tuned"
"13",NA,0.00623942363016147,0.00308155023008954,0.0128024643298703,14.5925925925926,0.0577465941067895,"linear","ci","tuned"
"14",NA,0.0866123577281101,0.0467270778310479,0.154999270417289,12.962962962963,0.167187687883968,"linear","ci","tuned"
"15",NA,0.19082350973979,0.107678171064957,0.315106858101754,15.0185185185185,0.276628781661147,"linear","ci","tuned"
"16",NA,0.34264270897566,0.210701293504426,0.500081037421221,18.8148148148148,0.386069875438325,"linear","ci","tuned"
"17",NA,0.494476215350891,0.334859747954422,0.653938726622796,24.2777777777778,0.495510969215504,"linear","ci","tuned"
"18",NA,0.65660781601953,0.499506340602746,0.78858506447154,37.4814814814815,0.604952062992683,"linear","ci","tuned"
"19",NA,0.79592355481813,0.675151777078544,0.88529749788045,65.537037037037,0.714393156769861,"linear","ci","tuned"
"20",NA,0.899343202971654,0.833350062219695,0.94478961414217,145.092592592593,0.82383425054704,"linear","ci","tuned"
"21",NA,0.988995448471386,0.979210201731065,0.994557110873325,2334.59259259259,0.933275344324218,"linear","ci","tuned"
"22",NA,0.998950617283951,0.985823937990629,0.999973433050937,299.685185185185,0.993997945606404,"linear","ci","tuned"
"23",NA,0.000185185185185185,4.6882851287667e-06,0.0125659901028365,0.0555555555555556,0.00235511341500149,"log-linear","ci","equal"
"24",NA,0.00616873400236981,0.00295418055965751,0.0129741686722425,13.7592592592593,0.059223803626052,"log-linear","ci","equal"
"25",NA,0.0681391184908891,0.0352732579393304,0.126723797081275,11.8703703703704,0.16825095721815,"log-linear","ci","equal"
"26",NA,0.145307410437774,0.0803002957865359,0.257292383422032,12.9259259259259,0.277278110810248,"log-linear","ci","equal"
"27",NA,0.290818533999935,0.177035329661266,0.433859608817945,18.8703703703704,0.386305264402346,"log-linear","ci","equal"
"28",NA,0.462358686825271,0.313492386566311,0.617616451643099,25.1296296296296,0.495332417994444,"log-linear","ci","equal"
"29",NA,0.612504810014091,0.456290863698179,0.749283764398877,36.6111111111111,0.604359571586542,"log-linear","ci","equal"
"30",NA,0.771959958635543,0.648915200096841,0.864966150811493,61.4259259259259,0.71338672517864,"log-linear","ci","equal"
"31",NA,0.886187882625685,0.818535368379216,0.934435115765264,146.981481481481,0.822413878770738,"log-linear","ci","equal"
"32",NA,0.986634193446958,0.976289711459554,0.992949883052761,2340.88888888889,0.931441032362836,"log-linear","ci","equal"
"33",NA,0.99858024691358,0.985190798420185,0.999916678099334,299.574074074074,0.992977304579443,"log-linear","ci","equal"
"34",NA,0.000123456790123457,3.1255234191778e-06,0.0124509849666555,0.037037037037037,0.00153499642465581,"log-linear","ci","tuned"
"35",NA,0.00616799411957753,0.00301955300971878,0.0127336904128547,14.3518518518519,0.0578242653438277,"log-linear","ci","tuned"
"36",NA,0.0835184552482925,0.0444303730823778,0.151303112587255,12.4444444444444,0.16733281033286,"log-linear","ci","tuned"
"37",NA,0.179981561087176,0.10089997686393,0.303710858165166,14.3518518518519,0.276841355321892,"log-linear","ci","tuned"
"38",NA,0.329002344754428,0.200455464061647,0.487006716758673,18.1481481481481,0.386349900310924,"log-linear","ci","tuned"
"39",NA,0.481870070469691,0.322438618076367,0.645607895370102,23.4259259259259,0.495858445299956,"log-linear","ci","tuned"
"40",NA,0.632636946346166,0.47090717439218,0.771582587907229,34.3703703703704,0.605366990288988,"log-linear","ci","tuned"
"41",NA,0.779532790988619,0.65597506737325,0.873297464283172,62.5740740740741,0.714875535278021,"log-linear","ci","tuned"
"42",NA,0.891386962802943,0.821861074746678,0.939824441218643,138.092592592593,0.824384080267053,"log-linear","ci","tuned"
"43",NA,0.987991178518564,0.978052145955626,0.993855696802208,2350.61111111111,0.933892625256085,"log-linear","ci","tuned"
"44",NA,0.998950617283951,0.985823937990629,0.999973433050937,299.685185185185,0.994323448875301,"log-linear","ci","tuned"
"45",NA,0.000123456790123457,3.1255234191778e-06,0.0124509849666555,0.037037037037037,0.00192024099144227,"trafo","ci","equal"
"46",NA,0.00679540095737166,0.00346727771661849,0.0135999367545342,15.8703703703704,0.0583959292963268,"trafo","ci","equal"
