"metric","ens","val","spl"
"binnll",1,0.106624911632467,3
"binnll",2,0.0985642244500586,3
"binnll",3,0.111209988564818,3
"binnll",4,0.113567189706433,3
"binnll",5,0.108687930687107,3
"rps",1,0.0269007084283587,3
"rps",2,0.0244179719140425,3
"rps",3,0.0269818542753106,3
"rps",4,0.0285009094896856,3
"rps",5,0.0252730033362891,3
"cint",1,0.207371213217558,3
"cint",2,0.188478048519399,3
"cint",3,0.0766436558990525,3
"cint",4,0.0451191607496035,3
"cint",5,0.0662317465373572,3
"cslope",1,1.51032775720998,3
"cslope",2,1.52899459657295,3
"cslope",3,1.50396681206199,3
"cslope",4,1.48447530657758,3
"cslope",5,1.51491638585935,3
"brier",1,0.0266536745900615,3
"brier",2,0.0239597132239638,3
"brier",3,0.028550436014026,3
"brier",4,0.0291416778275078,3
"brier",5,0.0271646042250108,3
"auc",1,0.993075767187157,3
"auc",2,0.995040039403511,3
"auc",3,0.992204896204525,3
"auc",4,0.992879416965609,3
"auc",5,0.992866840284751,3
"eauc",1,0.00692423281284271,3
"eauc",2,0.00495996059648884,3
"eauc",3,0.00779510379547543,3
"eauc",4,0.00712058303439123,3
"eauc",5,0.00713315971524853,3
"qwk",1,0.938964185094648,3
"qwk",2,0.94938873500418,3
"qwk",3,0.945466087793416,3
"qwk",4,0.941029132005099,3
"qwk",5,0.944300177271256,3
"eqwk",1,0.0610358149053519,3
"eqwk",2,0.0506112649958201,3
"eqwk",3,0.054533912206584,3
"eqwk",4,0.0589708679949009,3
"eqwk",5,0.0556998227287444,3
"acc",1,0.893666666666667,4
"acc",2,0.871333333333333,4
"acc",3,0.893166666666667,4
"acc",4,0.868833333333333,4
"acc",5,0.887333333333333,4
"binacc",1,0.968333333333333,4
"binacc",2,0.964,4
"binacc",3,0.968833333333333,4
"binacc",4,0.961666666666667,4
"binacc",5,0.9695,4
"eacc",1,0.106333333333333,4
"eacc",2,0.128666666666667,4
"eacc",3,0.106833333333333,4
"eacc",4,0.131166666666667,4
"eacc",5,0.112666666666667,4
"ebinacc",1,0.0316666666666666,4
"ebinacc",2,0.036,4
"ebinacc",3,0.0311666666666667,4
"ebinacc",4,0.0383333333333333,4
"ebinacc",5,0.0305,4
"nll",1,0.436573687765033,4
"nll",2,0.532590184621889,4
"nll",3,0.465071475194384,4
"nll",4,0.520048745901208,4
"nll",5,0.459011472385377,4
"binnll",1,0.0990723130914533,4
"binnll",2,0.11553110537378,4
"binnll",3,0.104602009406168,4
"binnll",4,0.116633272824641,4
"binnll",5,0.0979212443274138,4
"rps",1,0.0258258287511594,4
"rps",2,0.0295048246165289,4
"rps",3,0.0263084675138743,4
"rps",4,0.0289634713451336,4
"rps",5,0.0256739186021752,4
"cint",1,0.0320576336140921,4
"cint",2,0.121936824948084,4
"cint",3,0.0933600276106466,4
"cint",4,-0.00260799701128085,4
"cint",5,0.15761679702353,4
"cslope",1,1.4235336480541,4
"cslope",2,1.43785060474623,4
"cslope",3,1.48800263355392,4
"cslope",4,1.39520251704904,4
"cslope",5,1.46018032859392,4
"brier",1,0.024787576383593,4
"brier",2,0.0292749731013469,4
"brier",3,0.0262721478924687,4
"brier",4,0.0304556012108549,4
"brier",5,0.0248553329548289,4
"auc",1,0.993232876195187,4
"auc",2,0.991551014606309,4
"auc",3,0.993124244732048,4
"auc",4,0.989581009987546,4
"auc",5,0.993990985129431,4
"eauc",1,0.00676712380481315,4
"eauc",2,0.00844898539369077,4
"eauc",3,0.00687575526795181,4
"eauc",4,0.0104189900124541,4
"eauc",5,0.00600901487056871,4
"qwk",1,0.937495382729847,4
"qwk",2,0.936449931296954,4
"qwk",3,0.941702775031247,4
"qwk",4,0.935063868671772,4
"qwk",5,0.939832635909907,4
"eqwk",1,0.062504617270153,4
"eqwk",2,0.0635500687030464,4
"eqwk",3,0.058297224968753,4
"eqwk",4,0.0649361313282283,4
"eqwk",5,0.0601673640900929,4
"acc",1,0.883833333333333,5
"acc",2,0.885333333333333,5
"acc",3,0.887,5
"acc",4,0.888,5
"acc",5,0.883166666666667,5
"binacc",1,0.965666666666667,5
"binacc",2,0.964333333333333,5
"binacc",3,0.966666666666667,5
"binacc",4,0.969166666666667,5
"binacc",5,0.9655,5
"eacc",1,0.116166666666667,5
"eacc",2,0.114666666666667,5
"eacc",3,0.113,5
"eacc",4,0.112,5
"eacc",5,0.116833333333333,5
"ebinacc",1,0.0343333333333333,5
"ebinacc",2,0.0356666666666666,5
"ebinacc",3,0.0333333333333333,5
"ebinacc",4,0.0308333333333334,5
"ebinacc",5,0.0345,5
"nll",1,0.466205495857613,5
"nll",2,0.476018572331148,5
"nll",3,0.473607497490681,5
"nll",4,0.456177416212925,5
"nll",5,0.512778812843566,5
"binnll",1,0.111156405617365,5
"binnll",2,0.109042766673545,5
"binnll",3,0.113553518002614,5
"binnll",4,0.109465599086742,5
"binnll",5,0.113527090112858,5
"rps",1,0.0271521327163982,5
"rps",2,0.027361579046436,5
"rps",3,0.0272990341474383,5
"rps",4,0.0252210435987768,5
"rps",5,0.0278579255077749,5
"cint",1,-0.0944394356658297,5
"cint",2,0.0639998230407062,5
"cint",3,0.122880408183705,5
"cint",4,0.0345410178887953,5
"cint",5,0.146969766610822,5
"cslope",1,1.4331962020322,5
"cslope",2,1.46398911082352,5
"cslope",3,1.49471816257962,5
"cslope",4,1.52306255980809,5
"cslope",5,1.48894967184614,5
"brier",1,0.0293892970615228,5
"brier",2,0.0278118509794277,5
"brier",3,0.0287271009864289,5
"brier",4,0.0273819762396146,5
"brier",5,0.0288588577750787,5
"auc",1,0.99227127152839,5
"auc",2,0.992220809665788,5
