"lwr","med","upr","metric","mod","method"
0.263619754873699,0.269719305429813,0.275945330404013,"nll","ci","linear"
0.0206198164252287,0.0212710769667918,0.0219241933383109,"rps","ci","linear"
0.0599380430656345,0.0634270038605337,0.0668169442907317,"eqwk","ci","linear"
0.0681089489104777,0.0706787104779225,0.0732664613264177,"eacc","ci","linear"
0.0513158047802657,0.0828957089573004,0.113897923022349,"cint","ci","linear"
1.42279325984122,1.45397690026194,1.48793077740428,"cslope","ci","linear"
