"lwr","med","upr","metric","mod","method"
0.250949357624261,0.255985887141866,0.261007632665315,"nll","ci","avg"
0.0201365636981214,0.0206373662147152,0.0211571857789032,"rps","ci","avg"
0.0597784512894742,0.0625556456360565,0.065219099318723,"eqwk","ci","avg"
0.0688198235988442,0.0707448354112829,0.0725533296576988,"eacc","ci","avg"
0.0913864135955344,0.118366933038879,0.145031151685772,"cint","ci","avg"
1.2944203581994,1.31611246639631,1.33925724545085,"cslope","ci","avg"
