"lwr","med","upr","metric","mod","method"
0.252935710427075,0.257678466238435,0.262528248146087,"nll","ci","avgtrf"
0.0203019351570018,0.0207819393019875,0.0212644749002994,"rps","ci","avgtrf"
0.060615781652958,0.0630618949205691,0.0653665179147255,"eqwk","ci","avgtrf"
0.0695550673990068,0.0713749271441335,0.0730879448247452,"eacc","ci","avgtrf"
0.0882744473816074,0.111904765933541,0.136990372532189,"cint","ci","avgtrf"
1.29680121287808,1.31616662829362,1.33615050213656,"cslope","ci","avgtrf"
