"metric","ens","val","spl"
"qwk",2,0.926806388264221,1
"qwk",3,0.932163660184722,1
"qwk",4,0.93086524576393,1
"qwk",5,0.928800092909414,1
"eqwk",1,0.0874127386184244,1
"eqwk",2,0.0731936117357788,1
"eqwk",3,0.0678363398152781,1
"eqwk",4,0.0691347542360701,1
"eqwk",5,0.0711999070905861,1
"acc",1,0.920666666666667,2
"acc",2,0.929666666666667,2
"acc",3,0.923,2
"acc",4,0.929166666666667,2
"acc",5,0.880333333333333,2
"binacc",1,0.972666666666667,2
"binacc",2,0.977,2
"binacc",3,0.974,2
"binacc",4,0.979833333333333,2
"binacc",5,0.955666666666667,2
"eacc",1,0.0793333333333334,2
"eacc",2,0.0703333333333334,2
"eacc",3,0.077,2
"eacc",4,0.0708333333333333,2
"eacc",5,0.119666666666667,2
"ebinacc",1,0.0273333333333333,2
"ebinacc",2,0.023,2
"ebinacc",3,0.026,2
"ebinacc",4,0.0201666666666667,2
"ebinacc",5,0.0443333333333333,2
"nll",1,0.276486584361403,2
"nll",2,0.263964413766557,2
"nll",3,0.279044144121994,2
"nll",4,0.260498621276364,2
"nll",5,0.459102944942875,2
"binnll",1,0.0807731515292912,2
"binnll",2,0.0742383041218577,2
"binnll",3,0.0801306790747411,2
"binnll",4,0.0730796255572591,2
"binnll",5,0.129487800253735,2
"rps",1,0.0218220446161232,2
"rps",2,0.0210235565058502,2
"rps",3,0.0227686367776803,2
"rps",4,0.0204790005288954,2
"rps",5,0.0346782306519609,2
"cint",1,-0.0809774604787,2
"cint",2,0.0770207970104948,2
"cint",3,0.167977314970119,2
"cint",4,0.0779413640835526,2
"cint",5,-0.025625594026703,2
"cslope",1,1.24776344556788,2
"cslope",2,1.29741429635153,2
"cslope",3,1.28894545707668,2
"cslope",4,1.29398536969688,2
"cslope",5,1.38974891568352,2
"brier",1,0.0209361147940539,2
"brier",2,0.0185003291498055,2
"brier",3,0.0207557202607009,2
"brier",4,0.0181163945531731,2
"brier",5,0.0344036900845823,2
"auc",1,0.995138563896692,2
"auc",2,0.99609945483078,2
"auc",3,0.995555703758385,2
"auc",4,0.996125518087069,2
"auc",5,0.988739651194419,2
"eauc",1,0.00486143610330814,2
"eauc",2,0.00390054516922023,2
"eauc",3,0.00444429624161458,2
"eauc",4,0.00387448191293061,2
"eauc",5,0.011260348805581,2
"qwk",1,0.93203779351278,2
"qwk",2,0.939127855096518,2
"qwk",3,0.933502959505849,2
"qwk",4,0.940922865980541,2
"qwk",5,0.898179884996701,2
"eqwk",1,0.0679622064872198,2
"eqwk",2,0.0608721449034817,2
"eqwk",3,0.0664970404941509,2
"eqwk",4,0.0590771340194589,2
"eqwk",5,0.101820115003299,2
"acc",1,0.922833333333333,3
"acc",2,0.920666666666667,3
"acc",3,0.935833333333333,3
"acc",4,0.919333333333333,3
"acc",5,0.924166666666667,3
"binacc",1,0.973666666666667,3
"binacc",2,0.973666666666667,3
"binacc",3,0.977666666666667,3
"binacc",4,0.9755,3
"binacc",5,0.974833333333333,3
"eacc",1,0.0771666666666667,3
"eacc",2,0.0793333333333334,3
"eacc",3,0.0641666666666667,3
"eacc",4,0.0806666666666667,3
"eacc",5,0.0758333333333333,3
"ebinacc",1,0.0263333333333333,3
"ebinacc",2,0.0263333333333333,3
"ebinacc",3,0.0223333333333333,3
"ebinacc",4,0.0245,3
"ebinacc",5,0.0251666666666667,3
"nll",1,0.271735285132784,3
"nll",2,0.273442892365903,3
"nll",3,0.241914426093305,3
"nll",4,0.28169359021446,3
"nll",5,0.277692629283536,3
"binnll",1,0.0789265995127334,3
"binnll",2,0.0817066425564488,3
"binnll",3,0.0738609288260062,3
"binnll",4,0.0779169472266598,3
"binnll",5,0.0849647899415619,3
"rps",1,0.0223904516222391,3
"rps",2,0.0222799094093111,3
"rps",3,0.0203585783362073,3
"rps",4,0.0227730395807422,3
"rps",5,0.0222268775844523,3
"cint",1,0.0103034935548595,3
"cint",2,0.0161909889753077,3
"cint",3,0.112881700828577,3
"cint",4,-0.024067408868507,3
"cint",5,0.0543214896311325,3
"cslope",1,1.33512189224516,3
"cslope",2,1.36685072663415,3
"cslope",3,1.3322715989341,3
"cslope",4,1.33650019367868,3
"cslope",5,1.36563304331772,3
"brier",1,0.0202749388791942,3
"brier",2,0.0207829641635651,3
"brier",3,0.018433366813975,3
"brier",4,0.0198914714757432,3
"brier",5,0.0213438477992597,3
"auc",1,0.995440696522253,3
"auc",2,0.995481378234822,3
"auc",3,0.996188239032396,3
"auc",4,0.995727778512843,3
"auc",5,0.994587535559603,3
"eauc",1,0.00455930347774747,3
"eauc",2,0.00451862176517825,3
"eauc",3,0.00381176096760361,3
"eauc",4,0.00427222148715656,3
"eauc",5,0.00541246444039745,3
"qwk",1,0.933150502483094,3
"qwk",2,0.930838629091712,3
"qwk",3,0.938051339880818,3
"qwk",4,0.93027867185789,3
"qwk",5,0.934511055772686,3
"eqwk",1,0.0668494975169063,3
"eqwk",2,0.0691613709082878,3
"eqwk",3,0.0619486601191824,3
"eqwk",4,0.0697213281421103,3
"eqwk",5,0.065488944227314,3
"acc",1,0.9275,4
"acc",2,0.923333333333333,4
"acc",3,0.913333333333333,4
"acc",4,0.904,4
"acc",5,0.877833333333333,4
"binacc",1,0.975,4
"binacc",2,0.974833333333333,4
"binacc",3,0.97,4
"binacc",4,0.966833333333333,4
"binacc",5,0.957833333333333,4
"eacc",1,0.0725,4
"eacc",2,0.0766666666666667,4
"eacc",3,0.0866666666666667,4
"eacc",4,0.096,4
"eacc",5,0.122166666666667,4
"ebinacc",1,0.025,4
"ebinacc",2,0.0251666666666667,4
"ebinacc",3,0.03,4
"ebinacc",4,0.0331666666666667,4
"ebinacc",5,0.0421666666666667,4
"nll",1,0.261564416521527,4
"nll",2,0.282059751368463,4
"nll",3,0.3101517773943,4
"nll",4,0.354500687410944,4
"nll",5,0.468689249602634,4
"binnll",1,0.0723224104735119,4
"binnll",2,0.0758411955983252,4
"binnll",3,0.086033391509582,4
"binnll",4,0.0998905188260343,4
"binnll",5,0.126624475651738,4
"rps",1,0.0210357662998667,4
"rps",2,0.0226661855221436,4
"rps",3,0.0261081403406889,4
"rps",4,0.0283051914845855,4
"rps",5,0.0361977114173181,4
"cint",1,0.0561965778356286,4
"cint",2,0.0849283623979634,4
"cint",3,0.160452252097287,4
"cint",4,0.0303269305029941,4
"cint",5,0.115605152319704,4
"cslope",1,1.28803377645388,4
"cslope",2,1.24163949122155,4
"cslope",3,1.26104799769853,4
"cslope",4,1.28428342997257,4
"cslope",5,1.40269279184289,4
"brier",1,0.0185402873944707,4
"brier",2,0.0198119374747199,4
"brier",3,0.0222854929580746,4
