"metric","topn","val","method","spl"
"nll",1,0.266246844032776,"trafo",1
"binnll",1,0.0732535097599014,"trafo",1
"rps",1,0.0218007935209456,"trafo",1
"cint",1,0.238548491826237,"trafo",1
"cslope",1,1.28015082386784,"trafo",1
"brier",1,0.0184139891256173,"trafo",1
"auc",1,0.99636946415567,"trafo",1
"eauc",1,0.0036305358443296,"trafo",1
"qwk",1,0.932163660184722,"trafo",1
"eqwk",1,0.0678363398152781,"trafo",1
"acc",2,0.931333333333333,"trafo",1
"binacc",2,0.979166666666667,"trafo",1
"eacc",2,0.0686666666666667,"trafo",1
"ebinacc",2,0.0208333333333334,"trafo",1
"nll",2,0.253816623536202,"trafo",1
"binnll",2,0.0705189315087349,"trafo",1
"rps",2,0.0208131715305039,"trafo",1
"cint",2,0.226694464061861,"trafo",1
"cslope",2,1.29727025328249,"trafo",1
"brier",2,0.0174337148350495,"trafo",1
"auc",2,0.996799863328459,"trafo",1
"eauc",2,0.00320013667154095,"trafo",1
"qwk",2,0.935121599252578,"trafo",1
"eqwk",2,0.0648784007474216,"trafo",1
"acc",3,0.932333333333333,"trafo",1
"binacc",3,0.979666666666667,"trafo",1
"eacc",3,0.0676666666666667,"trafo",1
"ebinacc",3,0.0203333333333333,"trafo",1
"nll",3,0.254129138218383,"trafo",1
"binnll",3,0.0698061041815552,"trafo",1
"rps",3,0.0206502375472228,"trafo",1
"cint",3,0.209840081309146,"trafo",1
"cslope",3,1.32842452158964,"trafo",1
"brier",3,0.0172791471101072,"trafo",1
"auc",3,0.99700766955483,"trafo",1
"eauc",3,0.00299233044517,"trafo",1
"qwk",3,0.935654497845712,"trafo",1
"eqwk",3,0.0643455021542878,"trafo",1
"acc",4,0.931,"trafo",1
"binacc",4,0.98,"trafo",1
"eacc",4,0.069,"trafo",1
"ebinacc",4,0.02,"trafo",1
"nll",4,0.256581916468682,"trafo",1
"binnll",4,0.0694091000041427,"trafo",1
"rps",4,0.0207006040214408,"trafo",1
"cint",4,0.1328701351208,"trafo",1
"cslope",4,1.32070063028323,"trafo",1
"brier",4,0.0171319411846876,"trafo",1
"auc",4,0.996984301256185,"trafo",1
"eauc",4,0.00301569874381535,"trafo",1
"qwk",4,0.93725717932899,"trafo",1
"eqwk",4,0.0627428206710101,"trafo",1
"acc",5,0.9285,"trafo",1
"binacc",5,0.978833333333333,"trafo",1
"eacc",5,0.0715,"trafo",1
"ebinacc",5,0.0211666666666667,"trafo",1
"nll",5,0.269682657424615,"trafo",1
"binnll",5,0.0731493334298374,"trafo",1
"rps",5,0.0216270978895453,"trafo",1
"cint",5,0.135318361894793,"trafo",1
"cslope",5,1.33118606272019,"trafo",1
"brier",5,0.0180616454574243,"trafo",1
"auc",5,0.996644734792255,"trafo",1
"eauc",5,0.00335526520774543,"trafo",1
