"lwr","med","upr","metric","mod","method"
0.440797550109079,0.448417024201887,0.456400393243246,"nll","ci","trafo"
0.0244688236725695,0.0251440280269786,0.025832456233396,"rps","ci","trafo"
0.0524184063096183,0.0554542224155832,0.0585645308461255,"eqwk","ci","trafo"
0.100616137666733,0.103815832956897,0.1070416421193,"eacc","ci","trafo"
0.0465756728252141,0.0695767247685508,0.0926851039354868,"cint","ci","trafo"
1.49190211336981,1.52529092428438,1.56160336358898,"cslope","ci","trafo"
