"metric","val","method","spl"
"eauc",0.197225543107633,"avgll",4
"qwk",0.0139569582382055,"avgll",4
"eqwk",0.986043041761794,"avgll",4
"acc",0.982828840337782,"avgll",5
"binacc",0.982828840337782,"avgll",5
"eacc",0.0171711596622176,"avgll",5
"ebinacc",0.0171711596622176,"avgll",5
"nll",0.0745723798975368,"avgll",5
"binnll",0.0745723798975368,"avgll",5
"rps",0.0162615062463401,"avgll",5
"cint",-0.019419757264443,"avgll",5
"cslope",1.11686285216363,"avgll",5
"brier",0.0162615062463401,"avgll",5
"auc",0.820671376776191,"avgll",5
"eauc",0.179328623223809,"avgll",5
"qwk",0.00865712818033577,"avgll",5
"eqwk",0.991342871819664,"avgll",5
"acc",0.983363581367211,"avgll",6
"binacc",0.983363581367211,"avgll",6
"eacc",0.0166364186327889,"avgll",6
"ebinacc",0.0166364186327889,"avgll",6
"nll",0.0752072378809016,"avgll",6
"binnll",0.0752072378809016,"avgll",6
"rps",0.0160893519028897,"avgll",6
"cint",0.0173703988004393,"avgll",6
"cslope",0.982019279788647,"avgll",6
"brier",0.0160893519028897,"avgll",6
"auc",0.803903693968289,"avgll",6
"eauc",0.196096306031711,"avgll",6
"qwk",0,"avgll",6
"eqwk",1,"avgll",6
"acc",0.982813680704104,"avgtrf",1
"binacc",0.982813680704104,"avgtrf",1
"eacc",0.0171863192958961,"avgtrf",1
"ebinacc",0.0171863192958961,"avgtrf",1
"nll",0.0753546060993544,"avgtrf",1
"binnll",0.0753546060993544,"avgtrf",1
"rps",0.0162968008306435,"avgtrf",1
"cint",0.00908744577719961,"avgtrf",1
"cslope",0.837807319903336,"avgtrf",1
"brier",0.0162968008306435,"avgtrf",1
"auc",0.802308989737914,"avgtrf",1
"eauc",0.197691010262086,"avgtrf",1
"qwk",0.0220809041999716,"avgtrf",1
"eqwk",0.977919095800028,"avgtrf",1
"acc",0.982986446167515,"avgtrf",2
"binacc",0.982986446167515,"avgtrf",2
"eacc",0.0170135538324849,"avgtrf",2
"ebinacc",0.0170135538324849,"avgtrf",2
"nll",0.0796013233990533,"avgtrf",2
"binnll",0.0796013233990533,"avgtrf",2
"rps",0.0164198431908897,"avgtrf",2
"cint",0.0975787472800882,"avgtrf",2
"cslope",0.878606920366074,"avgtrf",2
"brier",0.0164198431908897,"avgtrf",2
"auc",0.741911869085494,"avgtrf",2
"eauc",0.258088130914506,"avgtrf",2
"qwk",0.00421181458768955,"avgtrf",2
"eqwk",0.99578818541231,"avgtrf",2
"acc",0.981206580245335,"avgtrf",3
"binacc",0.981206580245335,"avgtrf",3
"eacc",0.0187934197546649,"avgtrf",3
"ebinacc",0.0187934197546649,"avgtrf",3
"nll",0.0775753956722561,"avgtrf",3
"binnll",0.0775753956722561,"avgtrf",3
"rps",0.0174935292610688,"avgtrf",3
"cint",-0.0807042009363259,"avgtrf",3
"cslope",0.964988764059173,"avgtrf",3
"brier",0.0174935292610688,"avgtrf",3
"auc",0.832882644933254,"avgtrf",3
"eauc",0.167117355066746,"avgtrf",3
"qwk",0.0146131838579909,"avgtrf",3
"eqwk",0.985386816142009,"avgtrf",3
"acc",0.983211710750969,"avgtrf",4
"binacc",0.983211710750969,"avgtrf",4
"eacc",0.0167882892490306,"avgtrf",4
"ebinacc",0.0167882892490306,"avgtrf",4
"nll",0.0743701990758689,"avgtrf",4
"binnll",0.0743701990758689,"avgtrf",4
"rps",0.0158908068715671,"avgtrf",4
"cint",0.0447094204921867,"avgtrf",4
"cslope",0.914691295801899,"avgtrf",4
"brier",0.0158908068715671,"avgtrf",4
"auc",0.799287000940746,"avgtrf",4
"eauc",0.200712999059254,"avgtrf",4
"qwk",0.0143945073792773,"avgtrf",4
"eqwk",0.985605492620723,"avgtrf",4
"acc",0.982838146541064,"avgtrf",5
"binacc",0.982838146541064,"avgtrf",5
"eacc",0.0171618534589355,"avgtrf",5
"ebinacc",0.0171618534589355,"avgtrf",5
"nll",0.0744702536021678,"avgtrf",5
"binnll",0.0744702536021678,"avgtrf",5
"rps",0.0162597781147674,"avgtrf",5
"cint",-0.0194950564608794,"avgtrf",5
"cslope",1.11737985332684,"avgtrf",5
"brier",0.0162597781147674,"avgtrf",5
"auc",0.820845708740843,"avgtrf",5
"eauc",0.179154291259157,"avgtrf",5
"qwk",0.00579307602048734,"avgtrf",5
"eqwk",0.994206923979513,"avgtrf",5
"acc",0.983363581367211,"avgtrf",6
"binacc",0.983363581367211,"avgtrf",6
"eacc",0.0166364186327889,"avgtrf",6
"ebinacc",0.0166364186327889,"avgtrf",6
"nll",0.0752072378809016,"avgtrf",6
"binnll",0.0752072378809016,"avgtrf",6
"rps",0.0160893519028897,"avgtrf",6
"cint",0.0173703988004393,"avgtrf",6
"cslope",0.982019279788647,"avgtrf",6
"brier",0.0160893519028897,"avgtrf",6
"auc",0.803903693968289,"avgtrf",6
"eauc",0.196096306031711,"avgtrf",6
"qwk",0,"avgtrf",6
"eqwk",1,"avgtrf",6
"acc",0.982909860859044,"linear",1
"binacc",0.982909860859044,"linear",1
"eacc",0.0170901391409558,"linear",1
"ebinacc",0.0170901391409558,"linear",1
"nll",0.073285014477596,"linear",1
"binnll",0.073285014477596,"linear",1
"rps",0.0161486174924689,"linear",1
"cint",0.0100831444862654,"linear",1
"cslope",0.910167411460309,"linear",1
"brier",0.0161486174924689,"linear",1
"auc",0.828990384615385,"linear",1
"eauc",0.171009615384615,"linear",1
"qwk",0.0165221374528109,"linear",1
"eqwk",0.983477862547189,"linear",1
"acc",0.983061101028433,"linear",2
"binacc",0.983061101028433,"linear",2
"eacc",0.0169388989715669,"linear",2
"ebinacc",0.0169388989715669,"linear",2
"nll",0.0781623532858294,"linear",2
"binnll",0.0781623532858294,"linear",2
"rps",0.0163066229888654,"linear",2
"cint",0.0947005398972809,"linear",2
"cslope",1.11386625341059,"linear",2
"brier",0.0163066229888654,"linear",2
"auc",0.763109209809717,"linear",2
"eauc",0.236890790190283,"linear",2
"qwk",-0.000299869516237505,"linear",2
"eqwk",1.00029986951624,"linear",2
"acc",0.981246218995765,"linear",3
"binacc",0.981246218995765,"linear",3
"eacc",0.0187537810042347,"linear",3
"ebinacc",0.0187537810042347,"linear",3
"nll",0.0766210342195764,"linear",3
"binnll",0.0766210342195764,"linear",3
"rps",0.0174078132600336,"linear",3
"cint",-0.080075626311823,"linear",3
"cslope",1.04152366658131,"linear",3
"brier",0.0174078132600336,"linear",3
"auc",0.840273813433024,"linear",3
"eauc",0.159726186566976,"linear",3
"qwk",0.0147187478969784,"linear",3
"eqwk",0.985281252103022,"linear",3
"acc",0.983363581367211,"linear",4
"binacc",0.983363581367211,"linear",4
"eacc",0.0166364186327889,"linear",4
"ebinacc",0.0166364186327889,"linear",4
"nll",0.0735143960884523,"linear",4
"binnll",0.0735143960884523,"linear",4
"rps",0.015819344201422,"linear",4
"cint",0.0426918295482531,"linear",4
"cslope",0.986488734688835,"linear",4
"brier",0.015819344201422,"linear",4
"auc",0.811697100192948,"linear",4
"eauc",0.188302899807052,"linear",4
"qwk",0.0172732480840532,"linear",4
"eqwk",0.982726751915947,"linear",4
"acc",0.982909860859044,"linear",5
"binacc",0.982909860859044,"linear",5
"eacc",0.0170901391409558,"linear",5
"ebinacc",0.0170901391409558,"linear",5
"nll",0.0734322655342689,"linear",5
"binnll",0.0734322655342689,"linear",5
"rps",0.0161493049194299,"linear",5
"cint",-0.0192869312371214,"linear",5
"cslope",1.27888412333832,"linear",5
"brier",0.0161493049194299,"linear",5
"auc",0.834551809876809,"linear",5
"eauc",0.165448190123191,"linear",5
"qwk",0,"linear",5
"eqwk",1,"linear",5
"acc",0.983363581367211,"linear",6
"binacc",0.983363581367211,"linear",6
"eacc",0.0166364186327889,"linear",6
"ebinacc",0.0166364186327889,"linear",6
"nll",0.0752072378809016,"linear",6
"binnll",0.0752072378809016,"linear",6
"rps",0.0160893519028897,"linear",6
"cint",0.0173703988004393,"linear",6
"cslope",0.982019279788647,"linear",6
"brier",0.0160893519028897,"linear",6
"auc",0.803903693968289,"linear",6
"eauc",0.196096306031711,"linear",6
"qwk",0,"linear",6
"eqwk",1,"linear",6
"acc",0.983061101028433,"log-linear",1
"binacc",0.983061101028433,"log-linear",1
"eacc",0.0169388989715669,"log-linear",1
"ebinacc",0.0169388989715669,"log-linear",1
"nll",0.0732941730609741,"log-linear",1
"binnll",0.0732941730609741,"log-linear",1
"rps",0.016156233697138,"log-linear",1
"cint",0.0131681023340399,"log-linear",1
"cslope",0.907223410188409,"log-linear",1
"brier",0.016156233697138,"log-linear",1
"auc",0.829122252747253,"log-linear",1
"eauc",0.170877747252747,"log-linear",1
"qwk",0.0333535222739709,"log-linear",1
"eqwk",0.966646477726029,"log-linear",1
"acc",0.983061101028433,"log-linear",2
"binacc",0.983061101028433,"log-linear",2
"eacc",0.0169388989715669,"log-linear",2
"ebinacc",0.0169388989715669,"log-linear",2
"nll",0.0781612015576447,"log-linear",2
"binnll",0.0781612015576447,"log-linear",2
"rps",0.0163100880290278,"log-linear",2
"cint",0.0990813780234141,"log-linear",2
"cslope",1.09198478633991,"log-linear",2
"brier",0.0163100880290278,"log-linear",2
"auc",0.763423783728352,"log-linear",2
"eauc",0.236576216271648,"log-linear",2
"qwk",-0.000299869516237505,"log-linear",2
"eqwk",1.00029986951624,"log-linear",2
"acc",0.981246218995765,"log-linear",3
"binacc",0.981246218995765,"log-linear",3
"eacc",0.0187537810042347,"log-linear",3
"ebinacc",0.0187537810042347,"log-linear",3
"nll",0.0766532322636863,"log-linear",3
"binnll",0.0766532322636863,"log-linear",3
"rps",0.0174225806764496,"log-linear",3
"cint",-0.076865204755651,"log-linear",3
"cslope",1.03568134465033,"log-linear",3
"brier",0.0174225806764496,"log-linear",3
"auc",0.840229609234888,"log-linear",3
"eauc",0.159770390765112,"log-linear",3
"qwk",0.0147187478969784,"log-linear",3
"eqwk",0.985281252103022,"log-linear",3
"acc",0.983363581367211,"log-linear",4
"binacc",0.983363581367211,"log-linear",4
"eacc",0.0166364186327889,"log-linear",4
"ebinacc",0.0166364186327889,"log-linear",4
"nll",0.0735483016685569,"log-linear",4
"binnll",0.0735483016685569,"log-linear",4
"rps",0.0158309009122012,"log-linear",4
"cint",0.0460612925179031,"log-linear",4
"cslope",0.983294524590872,"log-linear",4
"brier",0.0158309009122012,"log-linear",4
"auc",0.81169849836414,"log-linear",4
"eauc",0.18830150163586,"log-linear",4
"qwk",0.0172732480840532,"log-linear",4
"eqwk",0.982726751915947,"log-linear",4
"acc",0.982909860859044,"log-linear",5
"binacc",0.982909860859044,"log-linear",5
"eacc",0.0170901391409558,"log-linear",5
"ebinacc",0.0170901391409558,"log-linear",5
"nll",0.0734173886697187,"log-linear",5
"binnll",0.0734173886697187,"log-linear",5
"rps",0.0161465559730706,"log-linear",5
"cint",-0.0146022366425409,"log-linear",5
"cslope",1.26283905775166,"log-linear",5
"brier",0.0161465559730706,"log-linear",5
"auc",0.83443334372749,"log-linear",5
"eauc",0.16556665627251,"log-linear",5
"qwk",0,"log-linear",5
"eqwk",1,"log-linear",5
"acc",0.983363581367211,"log-linear",6
"binacc",0.983363581367211,"log-linear",6
"eacc",0.0166364186327889,"log-linear",6
"ebinacc",0.0166364186327889,"log-linear",6
"nll",0.0752072378809016,"log-linear",6
"binnll",0.0752072378809016,"log-linear",6
"rps",0.0160893519028897,"log-linear",6
"cint",0.0173703988004393,"log-linear",6
"cslope",0.982019279788647,"log-linear",6
"brier",0.0160893519028897,"log-linear",6
"auc",0.803903693968289,"log-linear",6
"eauc",0.196096306031711,"log-linear",6
"qwk",0,"log-linear",6
"eqwk",1,"log-linear",6
"acc",0.982909860859044,"trafo",1
"binacc",0.982909860859044,"trafo",1
"eacc",0.0170901391409558,"trafo",1
"ebinacc",0.0170901391409558,"trafo",1
"nll",0.0734713419733592,"trafo",1
"binnll",0.0734713419733592,"trafo",1
"rps",0.0161354401131991,"trafo",1
"cint",-0.0997962525084283,"trafo",1
"cslope",0.960870656523856,"trafo",1
"brier",0.0161354401131991,"trafo",1
"auc",0.826604395604396,"trafo",1
"eauc",0.173395604395604,"trafo",1
"qwk",-0.000299893430727227,"trafo",1
"eqwk",1.00029989343073,"trafo",1
"acc",0.983061101028433,"trafo",2
"binacc",0.983061101028433,"trafo",2
"eacc",0.0169388989715669,"trafo",2
"ebinacc",0.0169388989715669,"trafo",2
"nll",0.0779170572437821,"trafo",2
"binnll",0.0779170572437821,"trafo",2
"rps",0.0162737213608476,"trafo",2
"cint",0.00884041515148488,"trafo",2
"cslope",1.12730889234641,"trafo",2
"brier",0.0162737213608476,"trafo",2
"auc",0.766956157819102,"trafo",2
"eauc",0.233043842180898,"trafo",2
"qwk",-0.000299869516237505,"trafo",2
"eqwk",1.00029986951624,"trafo",2
"acc",0.981397459165154,"trafo",3
"binacc",0.981397459165154,"trafo",3
"eacc",0.0186025408348457,"trafo",3
"ebinacc",0.0186025408348457,"trafo",3
"nll",0.0766150991735373,"trafo",3
"binnll",0.0766150991735373,"trafo",3
"rps",0.0174039529528793,"trafo",3
"cint",-0.133754958337847,"trafo",3
"cslope",1.04202594238576,"trafo",3
"brier",0.0174039529528793,"trafo",3
"auc",0.842145545479805,"trafo",3
"eauc",0.157854454520195,"trafo",3
"qwk",0.0151277356351905,"trafo",3
"eqwk",0.984872264364809,"trafo",3
"acc",0.983363581367211,"trafo",4
"binacc",0.983363581367211,"trafo",4
"eacc",0.0166364186327889,"trafo",4
"ebinacc",0.0166364186327889,"trafo",4
"nll",0.0735900505989264,"trafo",4
"binnll",0.0735900505989264,"trafo",4
"rps",0.0157895249094441,"trafo",4
"cint",0.00397843565756954,"trafo",4
"cslope",0.983395601476288,"trafo",4
"brier",0.0157895249094441,"trafo",4
"auc",0.808295349682615,"trafo",4
"eauc",0.191704650317385,"trafo",4
"qwk",0.0172732480840532,"trafo",4
"eqwk",0.982726751915947,"trafo",4
"acc",0.982909860859044,"trafo",5
"binacc",0.982909860859044,"trafo",5
"eacc",0.0170901391409558,"trafo",5
"ebinacc",0.0170901391409558,"trafo",5
"nll",0.0734943670972352,"trafo",5
"binnll",0.0734943670972352,"trafo",5
"rps",0.0161831482003614,"trafo",5
"cint",-0.0733037868269691,"trafo",5
"cslope",1.27324609603282,"trafo",5
"brier",0.0161831482003614,"trafo",5
"auc",0.833541443407903,"trafo",5
"eauc",0.166458556592097,"trafo",5
"qwk",0,"trafo",5
"eqwk",1,"trafo",5
"acc",0.983363581367211,"trafo",6
"binacc",0.983363581367211,"trafo",6
"eacc",0.0166364186327889,"trafo",6
"ebinacc",0.0166364186327889,"trafo",6
"nll",0.0752072378809016,"trafo",6
"binnll",0.0752072378809016,"trafo",6
"rps",0.0160893519028897,"trafo",6
"cint",0.0173703988004392,"trafo",6
"cslope",0.982019279788647,"trafo",6
"brier",0.0160893519028897,"trafo",6
"auc",0.803903693968289,"trafo",6
"eauc",0.196096306031711,"trafo",6
"qwk",0,"trafo",6
"eqwk",1,"trafo",6
