"metric","ens","val","spl"
"cint",3,0.0191327931242339,4
"cint",4,0.065494004375565,4
"cint",5,-0.0863441960823002,4
"cslope",1,1.41679071187588,4
"cslope",2,1.34493058444927,4
"cslope",3,1.19027201948282,4
"cslope",4,1.519240173949,4
"cslope",5,0.769730825887908,4
"brier",1,0.015982279042716,4
"brier",2,0.01593901690053,4
"brier",3,0.0158238728054703,4
"brier",4,0.0158706202918071,4
"brier",5,0.0162573255812902,4
"auc",1,0.790797237213724,4
"auc",2,0.806389642347809,4
"auc",3,0.806157545929924,4
"auc",4,0.800290819607953,4
"auc",5,0.712798859092307,4
"eauc",1,0.209202762786276,4
"eauc",2,0.193610357652191,4
"eauc",3,0.193842454070076,4
"eauc",4,0.199709180392047,4
"eauc",5,0.287201140907693,4
"qwk",1,0,4
"qwk",2,0,4
"qwk",3,-0.000299845170857127,4
"qwk",4,0,4
"qwk",5,0,4
"eqwk",1,1,4
"eqwk",2,1,4
"eqwk",3,1.00029984517086,4
"eqwk",4,1,4
"eqwk",5,1,4
"acc",1,0.982456140350877,5
"acc",2,0.982909860859044,5
"acc",3,0.982909860859044,5
"acc",4,0.982909860859044,5
"acc",5,0.982758620689655,5
"binacc",1,0.982456140350877,5
"binacc",2,0.982909860859044,5
"binacc",3,0.982909860859044,5
"binacc",4,0.982909860859044,5
"binacc",5,0.982758620689655,5
"eacc",1,0.0175438596491229,5
"eacc",2,0.0170901391409558,5
"eacc",3,0.0170901391409558,5
"eacc",4,0.0170901391409558,5
"eacc",5,0.0172413793103449,5
"ebinacc",1,0.0175438596491229,5
"ebinacc",2,0.0170901391409558,5
"ebinacc",3,0.0170901391409558,5
"ebinacc",4,0.0170901391409558,5
"ebinacc",5,0.0172413793103449,5
"nll",1,0.0777003601314971,5
"nll",2,0.0759213225328645,5
"nll",3,0.0758280912825729,5
"nll",4,0.0792015465084945,5
"nll",5,0.0748995937718804,5
"binnll",1,0.0777003601314971,5
"binnll",2,0.0759213225328645,5
"binnll",3,0.0758280912825729,5
"binnll",4,0.0792015465084945,5
"binnll",5,0.0748995937718804,5
"rps",1,0.0165490086154605,5
"rps",2,0.0162734884485102,5
"rps",3,0.0162653084027891,5
"rps",4,0.016451760202712,5
"rps",5,0.0162831442442354,5
"cint",1,-0.28162696745285,5
"cint",2,0.16991158323818,5
"cint",3,-0.237587315404308,5
"cint",4,-0.0983849263555186,5
"cint",5,0.0126176214457438,5
"cslope",1,0.995701344335832,5
"cslope",2,1.22951976882396,5
"cslope",3,1.48745423863106,5
"cslope",4,1.84330649358226,5
"cslope",5,1.37885619588871,5
"brier",1,0.0165490086154605,5
"brier",2,0.0162734884485102,5
"brier",3,0.0162653084027891,5
"brier",4,0.016451760202712,5
"brier",5,0.0162831442442354,5
"auc",1,0.793882516983552,5
"auc",2,0.819155295504959,5
"auc",3,0.820723950723529,5
"auc",4,0.806714988146577,5
"auc",5,0.822107417478795,5
"eauc",1,0.206117483016448,5
"eauc",2,0.180844704495041,5
"eauc",3,0.179276049276471,5
"eauc",4,0.193285011853423,5
"eauc",5,0.177892582521205,5
"qwk",1,-0.000884754813301081,5
"qwk",2,0.0168068553862998,5
"qwk",3,0,5
"qwk",4,0,5
"qwk",5,-0.000299916925665888,5
"eqwk",1,1.0008847548133,5
"eqwk",2,0.9831931446137,5
"eqwk",3,1,5
"eqwk",4,1,5
"eqwk",5,1.00029991692567,5
"acc",1,0.983363581367211,6
"acc",2,0.983363581367211,6
"acc",3,0.983363581367211,6
"acc",4,0.983363581367211,6
"acc",5,0.983363581367211,6
"binacc",1,0.983363581367211,6
"binacc",2,0.983363581367211,6
"binacc",3,0.983363581367211,6
"binacc",4,0.983363581367211,6
"binacc",5,0.983363581367211,6
"eacc",1,0.0166364186327889,6
"eacc",2,0.0166364186327889,6
"eacc",3,0.0166364186327889,6
"eacc",4,0.0166364186327889,6
"eacc",5,0.0166364186327889,6
"ebinacc",1,0.0166364186327889,6
"ebinacc",2,0.0166364186327889,6
"ebinacc",3,0.0166364186327889,6
"ebinacc",4,0.0166364186327889,6
"ebinacc",5,0.0166364186327889,6
"nll",1,0.0846384286271445,6
