"metric","ens","val","spl"
"binnll",1,0.078925387931386,4
"binnll",2,0.0818800239259063,4
"binnll",3,0.0772260390634353,4
"binnll",4,0.0766440551806998,4
"binnll",5,0.0752621719035261,4
"rps",1,0.0160898868668026,4
"rps",2,0.0162380166663312,4
"rps",3,0.0160384567316912,4
"rps",4,0.0159560733992445,4
"rps",5,0.0158253186968456,4
"cint",1,-0.21020050041796,4
"cint",2,-0.176408669756813,4
"cint",3,0.113562599716848,4
"cint",4,0.104673067839108,4
"cint",5,-0.11487057007996,4
"cslope",1,2.08463503904253,4
"cslope",2,0.924482381302078,4
"cslope",3,1.23757924033795,4
"cslope",4,1.05294555635399,4
"cslope",5,1.20588995475954,4
"brier",1,0.0160898868668026,4
"brier",2,0.0162380166663312,4
"brier",3,0.0160384567316912,4
"brier",4,0.0159560733992445,4
"brier",5,0.0158253186968456,4
"auc",1,0.779912474483376,4
"auc",2,0.659963367914768,4
"auc",3,0.762445121780711,4
"auc",4,0.76787422051956,4
"auc",5,0.785510751936467,4
"eauc",1,0.220087525516624,4
"eauc",2,0.340036632085232,4
"eauc",3,0.237554878219289,4
"eauc",4,0.23212577948044,4
"eauc",5,0.214489248063533,4
"qwk",1,0,4
"qwk",2,0,4
"qwk",3,-0.000299845170857127,4
"qwk",4,0,4
"qwk",5,0,4
"eqwk",1,1,4
"eqwk",2,1,4
"eqwk",3,1.00029984517086,4
"eqwk",4,1,4
"eqwk",5,1,4
"acc",1,0.982304900181488,5
"acc",2,0.982456140350877,5
"acc",3,0.982758620689655,5
"acc",4,0.982909860859044,5
"acc",5,0.982909860859044,5
"binacc",1,0.982304900181488,5
"binacc",2,0.982456140350877,5
"binacc",3,0.982758620689655,5
"binacc",4,0.982909860859044,5
"binacc",5,0.982909860859044,5
"eacc",1,0.0176950998185118,5
"eacc",2,0.0175438596491229,5
"eacc",3,0.0172413793103449,5
"eacc",4,0.0170901391409558,5
"eacc",5,0.0170901391409558,5
"ebinacc",1,0.0176950998185118,5
"ebinacc",2,0.0175438596491229,5
"ebinacc",3,0.0172413793103449,5
"ebinacc",4,0.0170901391409558,5
"ebinacc",5,0.0170901391409558,5
"nll",1,0.0802290949352786,5
"nll",2,0.0769739412750645,5
"nll",3,0.0790519108050346,5
"nll",4,0.0760950290280847,5
"nll",5,0.0859805556371912,5
"binnll",1,0.0802290949352786,5
"binnll",2,0.0769739412750645,5
"binnll",3,0.0790519108050346,5
"binnll",4,0.0760950290280847,5
"binnll",5,0.0859805556371912,5
"rps",1,0.0167052481353127,5
"rps",2,0.0164829672897587,5
"rps",3,0.0165162968077686,5
"rps",4,0.016367987008733,5
"rps",5,0.0167619080981969,5
"cint",1,0.470200773095531,5
"cint",2,0.250108394893612,5
"cint",3,0.179623716122238,5
"cint",4,0.00784023973139649,5
"cint",5,-0.427855351240535,5
"cslope",1,0.833143558991891,5
"cslope",2,1.04065124609836,5
"cslope",3,1.02872677039588,5
"cslope",4,1.60360678874271,5
"cslope",5,7.15945256629353,5
"brier",1,0.0167052481353127,5
"brier",2,0.0164829672897587,5
"brier",3,0.0165162968077686,5
"brier",4,0.016367987008733,5
"brier",5,0.0167619080981969,5
"auc",1,0.770442559576899,5
"auc",2,0.799266599218123,5
"auc",3,0.773340214355646,5
"auc",4,0.823920494235328,5
"auc",5,0.769693635644422,5
"eauc",1,0.229557440423101,5
"eauc",2,0.200733400781877,5
"eauc",3,0.226659785644354,5
"eauc",4,0.176079505764672,5
"eauc",5,0.230306364355578,5
"qwk",1,-0.00116992364436386,5
"qwk",2,-0.000884754813301081,5
"qwk",3,0.0324970542404818,5
"qwk",4,0,5
"qwk",5,0,5
"eqwk",1,1.00116992364436,5
"eqwk",2,1.0008847548133,5
"eqwk",3,0.967502945759518,5
"eqwk",4,1,5
"eqwk",5,1,5
"acc",1,0.983363581367211,6
"acc",2,0.983363581367211,6
"acc",3,0.983363581367211,6
"acc",4,0.983212341197822,6
"acc",5,0.983363581367211,6
"binacc",1,0.983363581367211,6
"binacc",2,0.983363581367211,6
"binacc",3,0.983363581367211,6
"binacc",4,0.983212341197822,6
"binacc",5,0.983363581367211,6
"eacc",1,0.0166364186327889,6
"eacc",2,0.0166364186327889,6
"eacc",3,0.0166364186327889,6
"eacc",4,0.0167876588021778,6
"eacc",5,0.0166364186327889,6
"ebinacc",1,0.0166364186327889,6
"ebinacc",2,0.0166364186327889,6
"ebinacc",3,0.0166364186327889,6
"ebinacc",4,0.0167876588021778,6
"ebinacc",5,0.0166364186327889,6
"nll",1,0.0788179409234796,6
"nll",2,0.0826311249248209,6
"nll",3,0.0835508812746752,6
"nll",4,0.0774002104563244,6
"nll",5,0.079763285734912,6
"binnll",1,0.0788179409234796,6
"binnll",2,0.0826311249248209,6
"binnll",3,0.0835508812746752,6
"binnll",4,0.0774002104563244,6
"binnll",5,0.079763285734912,6
"rps",1,0.0160576264762139,6
"rps",2,0.0161984184682304,6
"rps",3,0.0162841079805472,6
"rps",4,0.0159942354388427,6
"rps",5,0.0162533005924146,6
"cint",1,-0.0937743094509997,6
"cint",2,-0.407044732631112,6
"cint",3,-0.336336898312799,6
"cint",4,-0.0500970296048774,6
"cint",5,-0.136180315651918,6
"cslope",1,1.35183698566112,6
"cslope",2,1.65049296810395,6
"cslope",3,1.26368716962435,6
"cslope",4,1.25860609165701,6
"cslope",5,1.00927641920663,6
"brier",1,0.0160576264762139,6
"brier",2,0.0161984184682304,6
"brier",3,0.0162841079805472,6
"brier",4,0.0159942354388427,6
"brier",5,0.0162533005924146,6
"auc",1,0.775225804647521,6
"auc",2,0.659327200022371,6
"auc",3,0.650321579374179,6
"auc",4,0.749354044909259,6
"auc",5,0.720862112357037,6
"eauc",1,0.224774195352479,6
"eauc",2,0.340672799977629,6
"eauc",3,0.349678420625821,6
"eauc",4,0.250645955090741,6
"eauc",5,0.279137887642963,6
"qwk",1,0,6
"qwk",2,0,6
"qwk",3,0,6
"qwk",4,-0.000299845170857127,6
"qwk",5,0,6
"eqwk",1,1,6
"eqwk",2,1,6
"eqwk",3,1,6
"eqwk",4,1.00029984517086,6
"eqwk",5,1,6
