"metric","ens","val","spl"
"acc",1,0.547563805104408,1
"acc",2,0.572031217042818,1
"acc",3,0.561063066863531,1
"acc",4,0.562961400548407,1
"acc",5,0.555578991773887,1
"binacc",1,0.937987766294031,1
"binacc",2,0.930816283484497,1
"binacc",3,0.93461295085425,1
"binacc",4,0.934191098924278,1
"binacc",5,0.925754060324826,1
"eacc",1,0.452436194895592,1
"eacc",2,0.427968782957182,1
"eacc",3,0.438936933136469,1
"eacc",4,0.437038599451593,1
"eacc",5,0.444421008226113,1
"ebinacc",1,0.0620122337059692,1
"ebinacc",2,0.069183716515503,1
"ebinacc",3,0.0653870491457499,1
"ebinacc",4,0.0658089010757225,1
"ebinacc",5,0.074245939675174,1
"nll",1,1.1337438233726,1
"nll",2,1.03539743507882,1
"nll",3,1.10389672701817,1
"nll",4,1.11333628924802,1
"nll",5,1.06718233159016,1
"binnll",1,0.194083907257879,1
"binnll",2,0.192176328725654,1
"binnll",3,0.191627248467808,1
"binnll",4,0.19413082255241,1
"binnll",5,0.198286328362451,1
"rps",1,0.0624791192759661,1
"rps",2,0.0586346953248737,1
"rps",3,0.0618516533165631,1
"rps",4,0.0617077755321552,1
"rps",5,0.0612400053694343,1
"cint",1,0.30441431295719,1
"cint",2,0.214798054954327,1
"cint",3,0.313396371718208,1
"cint",4,0.409557974226297,1
"cint",5,0.253786387258786,1
"cslope",1,1.10789184201613,1
"cslope",2,1.2642412478176,1
"cslope",3,1.16251054129359,1
"cslope",4,1.15713187212674,1
"cslope",5,1.38126821025409,1
"brier",1,0.0522819460102534,1
"brier",2,0.0534496211443998,1
"brier",3,0.0522250154939511,1
"brier",4,0.0533349517786897,1
"brier",5,0.0564172437038959,1
"auc",1,0.951836051596103,1
"auc",2,0.9547039100352,1
"auc",3,0.95331693350002,1
"auc",4,0.951326053266812,1
"auc",5,0.953472482270321,1
"eauc",1,0.0481639484038968,1
"eauc",2,0.0452960899647998,1
"eauc",3,0.0466830664999798,1
"eauc",4,0.0486739467331878,1
"eauc",5,0.0465275177296793,1
"qwk",1,0.829418884315933,1
"qwk",2,0.837131179185962,1
"qwk",3,0.826882367259521,1
"qwk",4,0.833171759354201,1
"qwk",5,0.820087708244393,1
"eqwk",1,0.170581115684067,1
"eqwk",2,0.162868820814038,1
"eqwk",3,0.173117632740479,1
"eqwk",4,0.166828240645799,1
"eqwk",5,0.179912291755607,1
"acc",1,0.562328622653449,2
"acc",2,0.56739084581312,2
"acc",3,0.56169584475849,2
"acc",4,0.568445475638051,2
"acc",5,0.558110103353723,2
"binacc",1,0.935456654714195,2
"binacc",2,0.939675174013921,2
"binacc",3,0.938198692259017,2
"binacc",4,0.93862054418899,2
"binacc",5,0.93461295085425,2
"eacc",1,0.437671377346551,2
"eacc",2,0.43260915418688,2
"eacc",3,0.43830415524151,2
"eacc",4,0.431554524361949,2
"eacc",5,0.441889896646277,2
"ebinacc",1,0.0645433452858046,2
"ebinacc",2,0.0603248259860789,2
"ebinacc",3,0.0618013077409829,2
"ebinacc",4,0.0613794558110103,2
"ebinacc",5,0.0653870491457499,2
"nll",1,1.11975879210526,2
"nll",2,1.08756542595725,2
"nll",3,1.09014809759597,2
"nll",4,1.11470519503572,2
"nll",5,1.12174625634551,2
"binnll",1,0.202373872480054,2
"binnll",2,0.177353546016725,2
