"metric","ens","val","spl"
"binacc",4,0.950432398228222,5
"binacc",5,0.946424804893482,5
"eacc",1,0.374604513815651,5
"eacc",2,0.362792659776419,5
"eacc",3,0.37291710609576,5
"eacc",4,0.369753216620966,5
"eacc",5,0.371018772410884,5
"ebinacc",1,0.0485129719468467,5
"ebinacc",2,0.0525205652815862,5
"ebinacc",3,0.0491457498418055,5
"ebinacc",4,0.0495676017717781,5
"ebinacc",5,0.0535751951065176,5
"nll",1,0.984434248009464,5
"nll",2,0.941564154605728,5
"nll",3,0.9833578548712,5
"nll",4,0.995814408721536,5
"nll",5,1.02131216782116,5
"binnll",1,0.158007004363704,5
"binnll",2,0.157617201811411,5
"binnll",3,0.165586139300541,5
"binnll",4,0.157479402382726,5
"binnll",5,0.167934668379834,5
"rps",1,0.0533324768254481,5
"rps",2,0.0521247716894758,5
"rps",3,0.0526836305547737,5
"rps",4,0.0533664889144467,5
"rps",5,0.0536135257018933,5
"cint",1,0.509111500637978,5
"cint",2,0.469373322735408,5
"cint",3,0.389154685332776,5
"cint",4,0.504635308031879,5
"cint",5,0.283923750001758,5
"cslope",1,0.713892867720914,5
"cslope",2,0.858613009248887,5
"cslope",3,0.774621522541854,5
"cslope",4,0.745119236345396,5
"cslope",5,0.654721518147988,5
"brier",1,0.0406923657623368,5
"brier",2,0.0419900843503589,5
"brier",3,0.0406391554521788,5
"brier",4,0.0400204142719391,5
"brier",5,0.0432587073066069,5
"auc",1,0.960266555246687,5
"auc",2,0.964067909340519,5
"auc",3,0.958714634104746,5
"auc",4,0.963784811637703,5
"auc",5,0.960954118844188,5
"eauc",1,0.0397334447533128,5
"eauc",2,0.0359320906594812,5
"eauc",3,0.0412853658952539,5
"eauc",4,0.0362151883622969,5
"eauc",5,0.0390458811558118,5
"qwk",1,0.886251475646649,5
"qwk",2,0.889585402433697,5
"qwk",3,0.888539054701275,5
"qwk",4,0.884320414981879,5
"qwk",5,0.890495918249486,5
"eqwk",1,0.113748524353351,5
"eqwk",2,0.110414597566303,5
"eqwk",3,0.111460945298725,5
"eqwk",4,0.115679585018121,5
"eqwk",5,0.109504081750514,5
"acc",1,0.633199746888842,6
"acc",2,0.632777894958869,6
"acc",3,0.63045770934402,6
"acc",4,0.630246783379034,6
"acc",5,0.623708078464459,6
"binacc",1,0.947057582788441,6
"binacc",2,0.944315545243619,6
"binacc",3,0.943893693313647,6
"binacc",4,0.947479434718414,6
"binacc",5,0.939886099978907,6
"eacc",1,0.366800253111158,6
"eacc",2,0.367222105041131,6
"eacc",3,0.36954229065598,6
"eacc",4,0.369753216620966,6
"eacc",5,0.376291921535541,6
"ebinacc",1,0.0529424172115588,6
"ebinacc",2,0.0556844547563805,6
"ebinacc",3,0.0561063066863531,6
"ebinacc",4,0.0525205652815862,6
"ebinacc",5,0.0601139000210926,6
"nll",1,0.964653682427712,6
"nll",2,0.929878787676751,6
"nll",3,0.933351824699804,6
"nll",4,0.916715052062911,6
"nll",5,0.977422343136631,6
"binnll",1,0.154610322319749,6
"binnll",2,0.16249699489516,6
"binnll",3,0.152587737318105,6
"binnll",4,0.149361745649289,6
"binnll",5,0.175399338924992,6
"rps",1,0.0525610983114369,6
"rps",2,0.0514898814786793,6
"rps",3,0.0520309643597904,6
"rps",4,0.0514073321204618,6
"rps",5,0.0538126880909034,6
"cint",1,0.748996887545172,6
"cint",2,0.544614249026021,6
"cint",3,0.372296393400511,6
"cint",4,0.378484081117386,6
"cint",5,0.601861019945596,6
"cslope",1,0.784198044420438,6
"cslope",2,0.869097139217763,6
"cslope",3,0.856649789989134,6
"cslope",4,0.937997916653096,6
"cslope",5,0.783275969965523,6
"brier",1,0.0423726223392002,6
"brier",2,0.0437787832474503,6
"brier",3,0.0427073001495916,6
"brier",4,0.0409967854221362,6
"brier",5,0.0478640965214083,6
"auc",1,0.96977139274659,6
"auc",2,0.964004433323817,6
"auc",3,0.970465778882377,6
"auc",4,0.970126002675668,6
"auc",5,0.964120304287226,6
"eauc",1,0.0302286072534104,6
"eauc",2,0.0359955666761826,6
"eauc",3,0.029534221117623,6
"eauc",4,0.0298739973243324,6
"eauc",5,0.0358796957127744,6
"qwk",1,0.890253181202157,6
"qwk",2,0.892062662291432,6
"qwk",3,0.893444207167802,6
"qwk",4,0.886835241837905,6
"qwk",5,0.882969077997426,6
"eqwk",1,0.109746818797843,6
"eqwk",2,0.107937337708568,6
"eqwk",3,0.106555792832198,6
"eqwk",4,0.113164758162095,6
"eqwk",5,0.117030922002574,6
