"metric","val","method","spl"
"cslope",0.964749576174733,"avgl",4
"brier",0.0494904768415109,"avgl",4
"auc",0.965583999418634,"avgl",4
"eauc",0.0344160005813663,"avgl",4
"qwk",0.871324486128375,"avgl",4
"eqwk",0.128675513871625,"avgl",4
"acc",0.624863680248635,"avgl",5
"binacc",0.943192398271676,"avgl",5
"eacc",0.375136319751365,"avgl",5
"ebinacc",0.0568076017283242,"avgl",5
"nll",0.938961686405856,"avgl",5
"binnll",0.166430862009586,"avgl",5
"rps",0.0541018879910119,"avgl",5
"cint",0.511577908826565,"avgl",5
"cslope",0.974468622346357,"avgl",5
"brier",0.0460549783522323,"avgl",5
"auc",0.962897667977931,"avgl",5
"eauc",0.0371023320220695,"avgl",5
"qwk",0.879196168895827,"avgl",5
"eqwk",0.120803831104173,"avgl",5
"acc",0.628972029679142,"avgl",6
"binacc",0.939833926001693,"avgl",6
"eacc",0.371027970320858,"avgl",6
"ebinacc",0.0601660739983068,"avgl",6
"nll",0.914953085648074,"avgl",6
"binnll",0.165649593144565,"avgl",6
"rps",0.0528352503323093,"avgl",6
"cint",0.596499330645175,"avgl",6
"cslope",1.03066240472489,"avgl",6
"brier",0.0464749402766116,"avgl",6
"auc",0.967940980674163,"avgl",6
"eauc",0.0320590193258373,"avgl",6
"qwk",0.880988653904621,"avgl",6
"eqwk",0.119011346095379,"avgl",6
"acc",0.61617085374013,"avgll",1
"binacc",0.94209461217726,"avgll",1
"eacc",0.38382914625987,"avgll",1
"ebinacc",0.05790538782274,"avgll",1
"nll",0.932976025251286,"avgll",1
"binnll",0.167390123424595,"avgll",1
"rps",0.0540383568225146,"avgll",1
"cint",0.625080669652185,"avgll",1
"cslope",1.02984961780935,"avgll",1
"brier",0.0465379805274719,"avgll",1
"auc",0.965251717191835,"avgll",1
"eauc",0.0347482828081649,"avgll",1
"qwk",0.87242638862262,"avgll",1
"eqwk",0.12757361137738,"avgll",1
"acc",0.618676146608229,"avgll",2
"binacc",0.943317962033289,"avgll",2
"eacc",0.381323853391771,"avgll",2
"ebinacc",0.0566820379667113,"avgll",2
"nll",0.962874968729235,"avgll",2
"binnll",0.162007425311346,"avgll",2
"rps",0.0550705707871213,"avgll",2
"cint",0.572391036180307,"avgll",2
"cslope",0.898528733210528,"avgll",2
"brier",0.045318120182622,"avgll",2
"auc",0.968496105802126,"avgll",2
"eauc",0.0315038941978736,"avgll",2
"qwk",0.878036711999549,"avgll",2
"eqwk",0.121963288000451,"avgll",2
"acc",0.615463986989995,"avgll",3
"binacc",0.933738012414686,"avgll",3
"eacc",0.384536013010005,"avgll",3
"ebinacc",0.0662619875853135,"avgll",3
"nll",0.937130598465355,"avgll",3
"binnll",0.176867756167944,"avgll",3
"rps",0.0542214851322375,"avgll",3
"cint",0.511427126813588,"avgll",3
"cslope",1.0078271835581,"avgll",3
"brier",0.0505762644484333,"avgll",3
"auc",0.965494370363019,"avgll",3
"eauc",0.034505629636981,"avgll",3
"qwk",0.879273471920219,"avgll",3
"eqwk",0.120726528079781,"avgll",3
"acc",0.608945575663727,"avgll",4
"binacc",0.936626280625156,"avgll",4
"eacc",0.391054424336273,"avgll",4
"ebinacc",0.0633737193748445,"avgll",4
"nll",0.973714093110405,"avgll",4
"binnll",0.178655353699938,"avgll",4
"rps",0.0561338213351353,"avgll",4
"cint",0.669622743253834,"avgll",4
"cslope",0.972669004177011,"avgll",4
"brier",0.0504456907386505,"avgll",4
"auc",0.965556935919713,"avgll",4
"eauc",0.034443064080287,"avgll",4
"qwk",0.870283876243627,"avgll",4
"eqwk",0.129716123756373,"avgll",4
"acc",0.624690677714593,"avgll",5
"binacc",0.942995260935637,"avgll",5
"eacc",0.375309322285407,"avgll",5
"ebinacc",0.0570047390643631,"avgll",5
"nll",0.939589177476539,"avgll",5
"binnll",0.166637683766401,"avgll",5
"rps",0.0542049399101319,"avgll",5
"cint",0.533044827198145,"avgll",5
"cslope",0.984197893349408,"avgll",5
"brier",0.0461932271639525,"avgll",5
"auc",0.963569830009961,"avgll",5
"eauc",0.0364301699900395,"avgll",5
"qwk",0.878811920456317,"avgll",5
"eqwk",0.121188079543683,"avgll",5
"acc",0.628140289098898,"avgll",6
"binacc",0.939110188785403,"avgll",6
"eacc",0.371859710901102,"avgll",6
"ebinacc",0.0608898112145974,"avgll",6
