"metric","ens","val","spl"
"nll",3,1.10962647223926,2
"nll",4,1.11766197385824,2
"nll",5,1.06323160480439,2
"binnll",1,0.183790042926934,2
"binnll",2,0.192572484437487,2
"binnll",3,0.207857419370927,2
"binnll",4,0.196960749490692,2
"binnll",5,0.192680867043875,2
"rps",1,0.0610978680963659,2
"rps",2,0.0638118295709493,2
"rps",3,0.0662942659268019,2
"rps",4,0.0663779832765738,2
"rps",5,0.0623156394430068,2
"cint",1,0.349502527059607,2
"cint",2,0.386127418917318,2
"cint",3,0.243622745682125,2
"cint",4,0.409298382361893,2
"cint",5,0.21092328611773,2
"cslope",1,0.98787533010647,2
"cslope",2,1.22219132736955,2
"cslope",3,1.36774704105178,2
"cslope",4,1.3886113697567,2
"cslope",5,1.23199892300368,2
"brier",1,0.0510603314266771,2
"brier",2,0.0541729977021118,2
"brier",3,0.0609701297089129,2
"brier",4,0.056796237838532,2
"brier",5,0.0548574871221335,2
"auc",1,0.959723348590856,2
"auc",2,0.954150973869775,2
"auc",3,0.953278992728622,2
"auc",4,0.956487425144213,2
"auc",5,0.95547312064439,2
"eauc",1,0.0402766514091444,2
"eauc",2,0.045849026130225,2
"eauc",3,0.0467210072713777,2
"eauc",4,0.0435125748557866,2
"eauc",5,0.0445268793556103,2
"qwk",1,0.848403515277588,2
"qwk",2,0.823407438485457,2
"qwk",3,0.802920387957544,2
"qwk",4,0.801138462898307,2
"qwk",5,0.829101904657822,2
"eqwk",1,0.151596484722412,2
"eqwk",2,0.176592561514543,2
"eqwk",3,0.197079612042456,2
"eqwk",4,0.198861537101693,2
"eqwk",5,0.170898095342178,2
"acc",1,0.549883990719258,3
"acc",2,0.566758067918161,3
"acc",3,0.554524361948956,3
"acc",4,0.540181396329888,3
"acc",5,0.560852140898545,3
"binacc",1,0.920269985235182,3
"binacc",2,0.923433874709977,3
"binacc",3,0.91984813330521,3
"binacc",4,0.918582577515292,3
"binacc",5,0.921957392955073,3
"eacc",1,0.450116009280742,3
"eacc",2,0.433241932081839,3
"eacc",3,0.445475638051044,3
"eacc",4,0.459818603670112,3
"eacc",5,0.439147859101455,3
"ebinacc",1,0.0797300147648176,3
"ebinacc",2,0.0765661252900232,3
