"metric","val","method","spl"
"eqwk",0.148468571972652,"avgll",4
"acc",0.608208965154565,"avgll",5
"binacc",0.94193889168363,"avgll",5
"eacc",0.391791034845435,"avgll",5
"ebinacc",0.0580611083163697,"avgll",5
"nll",0.98333022681511,"avgll",5
"binnll",0.180807622544317,"avgll",5
"rps",0.0580518123204835,"avgll",5
"cint",0.501456194879468,"avgll",5
"cslope",1.07722610746678,"avgll",5
"brier",0.0486084994650684,"avgll",5
"auc",0.95594436578559,"avgll",5
"eauc",0.0440556342144099,"avgll",5
"qwk",0.857747942608618,"avgll",5
"eqwk",0.142252057391382,"avgll",5
"acc",0.608360318700508,"avgll",6
"binacc",0.941216042916674,"avgll",6
"eacc",0.391639681299492,"avgll",6
"ebinacc",0.0587839570833258,"avgll",6
"nll",0.970078195358926,"avgll",6
"binnll",0.180564459774726,"avgll",6
"rps",0.0575536834362019,"avgll",6
"cint",0.620694755682563,"avgll",6
"cslope",1.13423650554367,"avgll",6
"brier",0.0492176689933135,"avgll",6
"auc",0.962876908450747,"avgll",6
"eauc",0.037123091549253,"avgll",6
"qwk",0.857720995269033,"avgll",6
"eqwk",0.142279004730967,"avgll",6
"acc",0.60465581506766,"avgtrf",1
"binacc",0.941211383572379,"avgtrf",1
"eacc",0.39534418493234,"avgtrf",1
"ebinacc",0.058788616427621,"avgtrf",1
"nll",0.973879057461464,"avgtrf",1
"binnll",0.179754778741737,"avgtrf",1
"rps",0.0578074846068818,"avgtrf",1
"cint",0.595436476652489,"avgtrf",1
"cslope",1.12169344161921,"avgtrf",1
"brier",0.0495847892119235,"avgtrf",1
"auc",0.96084990777317,"avgtrf",1
"eauc",0.0391500922268301,"avgtrf",1
"qwk",0.854337223510454,"avgtrf",1
"eqwk",0.145662776489546,"avgtrf",1
"acc",0.599844852856516,"avgtrf",2
"binacc",0.946896425000423,"avgtrf",2
"eacc",0.400155147143484,"avgtrf",2
"ebinacc",0.0531035749995767,"avgtrf",2
"nll",0.996701770843489,"avgtrf",2
"binnll",0.167469745253984,"avgtrf",2
"rps",0.0590263456960155,"avgtrf",2
"cint",0.653557474388486,"avgtrf",2
"cslope",1.04315898946775,"avgtrf",2
"brier",0.0452023237671846,"avgtrf",2
"auc",0.964317687304376,"avgtrf",2
"eauc",0.0356823126956243,"avgtrf",2
"qwk",0.856513294154923,"avgtrf",2
"eqwk",0.143486705845077,"avgtrf",2
"acc",0.600915542339853,"avgtrf",3
"binacc",0.940347555789015,"avgtrf",3
"eacc",0.399084457660147,"avgtrf",3
"ebinacc",0.0596524442109847,"avgtrf",3
"nll",0.988216892490839,"avgtrf",3
"binnll",0.181310635502833,"avgtrf",3
"rps",0.058596797990596,"avgtrf",3
"cint",0.582661039126757,"avgtrf",3
"cslope",1.1023097421674,"avgtrf",3
"brier",0.0491913392578888,"avgtrf",3
"auc",0.957549841017035,"avgtrf",3
"eauc",0.0424501589829653,"avgtrf",3
"qwk",0.852694022776873,"avgtrf",3
"eqwk",0.147305977223127,"avgtrf",3
"acc",0.599438677711731,"avgtrf",4
"binacc",0.938060823314817,"avgtrf",4
"eacc",0.400561322288269,"avgtrf",4
"ebinacc",0.0619391766851826,"avgtrf",4
"nll",1.01287018071591,"avgtrf",4
"binnll",0.180205576421317,"avgtrf",4
"rps",0.0588802870000536,"avgtrf",4
"cint",0.691240092073794,"avgtrf",4
"cslope",1.00720880417714,"avgtrf",4
"brier",0.0502137645666639,"avgtrf",4
"auc",0.963918929128185,"avgtrf",4
"eauc",0.0360810708718146,"avgtrf",4
"qwk",0.852532968721458,"avgtrf",4
"eqwk",0.147467031278542,"avgtrf",4
"acc",0.608451517952019,"avgtrf",5
"binacc",0.941953457318038,"avgtrf",5
"eacc",0.391548482047981,"avgtrf",5
"ebinacc",0.0580465426819615,"avgtrf",5
"nll",0.982483510530858,"avgtrf",5
"binnll",0.180585783572208,"avgtrf",5
"rps",0.0579844438675965,"avgtrf",5
"cint",0.493601865712551,"avgtrf",5
"cslope",1.07931938129269,"avgtrf",5
"brier",0.0485823189880558,"avgtrf",5
"auc",0.956055803453101,"avgtrf",5
"eauc",0.0439441965468986,"avgtrf",5
"qwk",0.858017520503863,"avgtrf",5
"eqwk",0.141982479496137,"avgtrf",5
"acc",0.608513559057579,"avgtrf",6
"binacc",0.941624955296801,"avgtrf",6
"eacc",0.391486440942421,"avgtrf",6
"ebinacc",0.0583750447031988,"avgtrf",6
"nll",0.967969122764512,"avgtrf",6
"binnll",0.17934722576972,"avgtrf",6
"rps",0.0573835112799618,"avgtrf",6
"cint",0.614488669889868,"avgtrf",6
"cslope",1.13138087035857,"avgtrf",6
"brier",0.0488477190595916,"avgtrf",6
"auc",0.962983521951742,"avgtrf",6
"eauc",0.0370164780482577,"avgtrf",6
"qwk",0.858125502475149,"avgtrf",6
"eqwk",0.141874497524851,"avgtrf",6
"acc",0.632356043028897,"linear",1
"binacc",0.952963509808057,"linear",1
"eacc",0.367643956971103,"linear",1
"ebinacc",0.0470364901919427,"linear",1
"nll",0.914155187764654,"linear",1
"binnll",0.167298786906097,"linear",1
"rps",0.0533624729532768,"linear",1
"cint",0.55173988915455,"linear",1
"cslope",1.36433855010862,"linear",1
"brier",0.044105930408655,"linear",1
"auc",0.969120976615835,"linear",1
"eauc",0.0308790233841651,"linear",1
"qwk",0.875602554794626,"linear",1
"eqwk",0.124397445205374,"linear",1
"acc",0.616325669689939,"linear",2
"binacc",0.954650917527948,"linear",2
"eacc",0.383674330310061,"linear",2
"ebinacc",0.0453490824720523,"linear",2
"nll",0.936975566216325,"linear",2
"binnll",0.154974067585401,"linear",2
"rps",0.0548379485811001,"linear",2
"cint",0.595213652039576,"linear",2
"cslope",1.20174173433,"linear",2
"brier",0.0402678079823992,"linear",2
"auc",0.969921805198554,"linear",2
"eauc",0.030078194801446,"linear",2
"qwk",0.872218981684481,"linear",2
"eqwk",0.127781018315519,"linear",2
"acc",0.625184560219363,"linear",3
"binacc",0.950010546298249,"linear",3
"eacc",0.374815439780637,"linear",3
"ebinacc",0.0499894537017507,"linear",3
