"metric","ens","val","spl"
"rps",5,0.0829325273671535,2
"cint",1,0.815484426949554,2
"cint",2,0.579569171716535,2
"cint",3,0.642400171118362,2
"cint",4,0.983144761440634,2
"cint",5,0.93926938261231,2
"cslope",1,1.17318617014676,2
"cslope",2,1.01064948869237,2
"cslope",3,1.0065085082123,2
"cslope",4,2.14894233039231,2
"cslope",5,2.01710018497663,2
"brier",1,0.0506960740340157,2
"brier",2,0.0431647842009359,2
"brier",3,0.0443372519504574,2
"brier",4,0.0815124818836732,2
"brier",5,0.0702610441727533,2
"auc",1,0.966099692787728,2
"auc",2,0.964941919469606,2
"auc",3,0.962714286859745,2
"auc",4,0.96111007065195,2
"auc",5,0.950594178545083,2
"eauc",1,0.033900307212272,2
"eauc",2,0.0350580805303936,2
"eauc",3,0.0372857131402546,2
"eauc",4,0.0388899293480502,2
"eauc",5,0.049405821454917,2
"qwk",1,0.842060890770733,2
"qwk",2,0.862609585093299,2
"qwk",3,0.858031334367935,2
"qwk",4,0.789588492557736,2
"qwk",5,0.738723032442916,2
"eqwk",1,0.157939109229267,2
"eqwk",2,0.137390414906701,2
"eqwk",3,0.141968665632065,2
"eqwk",4,0.210411507442264,2
"eqwk",5,0.261276967557084,2
"acc",1,0.578991773887366,3
"acc",2,0.604724741615693,3
"acc",3,0.496730647542713,3
"acc",4,0.610208816705336,3
"acc",5,0.547985657034381,3
"binacc",1,0.932503691204387,3
"binacc",2,0.942839063488715,3
"binacc",3,0.904239611896224,3
"binacc",4,0.942417211558743,3
"binacc",5,0.930605357519511,3
"eacc",1,0.421008226112634,3
"eacc",2,0.395275258384307,3
"eacc",3,0.503269352457288,3
"eacc",4,0.389791183294664,3
"eacc",5,0.452014342965619,3
"ebinacc",1,0.0674963087956127,3
"ebinacc",2,0.0571609365112845,3
"ebinacc",3,0.0957603881037756,3
"ebinacc",4,0.0575827884412571,3
"ebinacc",5,0.0693946424804893,3
"nll",1,1.03336274969919,3
"nll",2,0.97631074451013,3
"nll",3,1.33187835378867,3
"nll",4,0.973597913083166,3
"nll",5,1.12641947327683,3
"binnll",1,0.200046508939236,3
"binnll",2,0.17709458767806,3
"binnll",3,0.36006911176035,3
"binnll",4,0.174437203959094,3
"binnll",5,0.25583919377404,3
"rps",1,0.0629992347325517,3
"rps",2,0.0571517862716259,3
"rps",3,0.0929960215942514,3
"rps",4,0.0574870490279557,3
"rps",5,0.0714680233224079,3
"cint",1,0.749841831647837,3
"cint",2,0.520522399137106,3
"cint",3,0.973178375692802,3
"cint",4,0.548598720455488,3
"cint",5,0.882886762008044,3
"cslope",1,1.23428274526949,3
"cslope",2,1.09822087744243,3
"cslope",3,2.55665964640855,3
"cslope",4,1.02541271368414,3
"cslope",5,1.95636165393028,3
"brier",1,0.0547670219121325,3
"brier",2,0.047788505125989,3
"brier",3,0.104956950485853,3
"brier",4,0.0473106342548792,3
"brier",5,0.0695067719354286,3
"auc",1,0.949697362911046,3
"auc",2,0.958178639910077,3
"auc",3,0.955451462355638,3
"auc",4,0.961696503350084,3
"auc",5,0.958590237371066,3
"eauc",1,0.0503026370889536,3
"eauc",2,0.0418213600899233,3
"eauc",3,0.0445485376443622,3
"eauc",4,0.0383034966499163,3
"eauc",5,0.0414097626289341,3
"qwk",1,0.833908364365189,3
"qwk",2,0.858977470854617,3
"qwk",3,0.707912099928556,3
"qwk",4,0.857298830975401,3
"qwk",5,0.809524139537686,3
"eqwk",1,0.166091635634811,3
"eqwk",2,0.141022529145383,3
"eqwk",3,0.292087900071444,3
"eqwk",4,0.142701169024599,3
"eqwk",5,0.190475860462314,3
"acc",1,0.603881037755748,4
"acc",2,0.568867327568024,4
"acc",3,0.601349926175912,4
"acc",4,0.60261548196583,4
"acc",5,0.598818814596077,4
"binacc",1,0.938831470153976,4
"binacc",2,0.938409618224003,4
"binacc",3,0.943471841383674,4
"binacc",4,0.93461295085425,4
"binacc",5,0.93461295085425,4
"eacc",1,0.396118962244252,4
"eacc",2,0.431132672431976,4
"eacc",3,0.398650073824088,4
"eacc",4,0.39738451803417,4
"eacc",5,0.401181185403923,4
"ebinacc",1,0.0611685298460241,4
"ebinacc",2,0.0615903817759966,4
"ebinacc",3,0.0565281586163257,4
"ebinacc",4,0.0653870491457499,4
"ebinacc",5,0.0653870491457499,4
"nll",1,1.00674824170138,4
"nll",2,1.07171198455003,4
"nll",3,0.999302774852002,4
"nll",4,1.01019492874455,4
