"metric","val","method","spl"
"eqwk",0.181709547688012,"avgll",4
"acc",0.550567285026083,"avgll",5
"binacc",0.935506975218408,"avgll",5
"eacc",0.449432714973917,"avgll",5
"ebinacc",0.0644930247815925,"avgll",5
"nll",1.11307557158021,"avgll",5
"binnll",0.199965023579851,"avgll",5
"rps",0.062572064981698,"avgll",5
"cint",0.238592516652149,"avgll",5
"cslope",1.13773520213698,"avgll",5
"brier",0.0535326065894972,"avgll",5
"auc",0.950600232523334,"avgll",5
"eauc",0.0493997674766664,"avgll",5
"qwk",0.830376525307731,"avgll",5
"eqwk",0.169623474692269,"avgll",5
"acc",0.56633521755873,"avgll",6
"binacc",0.935659691947941,"avgll",6
"eacc",0.43366478244127,"avgll",6
"ebinacc",0.0643403080520594,"avgll",6
"nll",1.10153371489375,"avgll",6
"binnll",0.201702009159189,"avgll",6
"rps",0.0618152658988782,"avgll",6
"cint",0.211664680849821,"avgll",6
"cslope",1.11773340498968,"avgll",6
"brier",0.0536177246600341,"avgll",6
"auc",0.948657517409411,"avgll",6
"eauc",0.0513424825905887,"avgll",6
"qwk",0.83661749906145,"avgll",6
"eqwk",0.16338250093855,"avgll",6
"acc",0.550389235685402,"avgtrf",1
"binacc",0.93453375284989,"avgtrf",1
"eacc",0.449610764314598,"avgtrf",1
"ebinacc",0.0654662471501097,"avgtrf",1
"nll",1.12171920100591,"avgtrf",1
"binnll",0.205391593353433,"avgtrf",1
"rps",0.0628056302757572,"avgtrf",1
"cint",0.237203140088919,"avgtrf",1
"cslope",1.14852538582336,"avgtrf",1
"brier",0.0551244011448069,"avgtrf",1
"auc",0.946683712922936,"avgtrf",1
"eauc",0.0533162870770645,"avgtrf",1
"qwk",0.815652108604949,"avgtrf",1
"eqwk",0.184347891395051,"avgtrf",1
"acc",0.543737374358785,"avgtrf",2
"binacc",0.940208606169796,"avgtrf",2
"eacc",0.456262625641215,"avgtrf",2
"ebinacc",0.0597913938302042,"avgtrf",2
"nll",1.14209798590689,"avgtrf",2
"binnll",0.186497794422187,"avgtrf",2
"rps",0.0633754358022488,"avgtrf",2
"cint",0.370455711472827,"avgtrf",2
"cslope",1.13049392005661,"avgtrf",2
"brier",0.050392313266428,"avgtrf",2
"auc",0.956657494745896,"avgtrf",2
"eauc",0.0433425052541037,"avgtrf",2
"qwk",0.823719795727364,"avgtrf",2
"eqwk",0.176280204272636,"avgtrf",2
"acc",0.54570722684537,"avgtrf",3
"binacc",0.931161589174135,"avgtrf",3
"eacc",0.45429277315463,"avgtrf",3
"ebinacc",0.0688384108258651,"avgtrf",3
"nll",1.12735005818829,"avgtrf",3
"binnll",0.212081885245757,"avgtrf",3
"rps",0.0628159113077458,"avgtrf",3
"cint",0.288572345975336,"avgtrf",3
"cslope",1.12165956987006,"avgtrf",3
"brier",0.056729800043475,"avgtrf",3
"auc",0.946640905358907,"avgtrf",3
"eauc",0.0533590946410926,"avgtrf",3
"qwk",0.828823975564315,"avgtrf",3
"eqwk",0.171176024435685,"avgtrf",3
"acc",0.547132938249668,"avgtrf",4
"binacc",0.938468559217876,"avgtrf",4
"eacc",0.452867061750332,"avgtrf",4
"ebinacc",0.0615314407821236,"avgtrf",4
"nll",1.1403417526359,"avgtrf",4
"binnll",0.191767831603455,"avgtrf",4
"rps",0.062910357054024,"avgtrf",4
"cint",0.491510056647551,"avgtrf",4
"cslope",1.17591832429162,"avgtrf",4
"brier",0.0528349640291576,"avgtrf",4
"auc",0.955813583664228,"avgtrf",4
"eauc",0.0441864163357718,"avgtrf",4
"qwk",0.820099435996844,"avgtrf",4
"eqwk",0.179900564003156,"avgtrf",4
"acc",0.55070271600758,"avgtrf",5
"binacc",0.935158900368643,"avgtrf",5
"eacc",0.44929728399242,"avgtrf",5
"ebinacc",0.0648410996313572,"avgtrf",5
"nll",1.10943339304524,"avgtrf",5
"binnll",0.200628775036049,"avgtrf",5
"rps",0.0624968022275346,"avgtrf",5
"cint",0.221838413872432,"avgtrf",5
"cslope",1.14390748432005,"avgtrf",5
"brier",0.0537921129796628,"avgtrf",5
"auc",0.950295794092695,"avgtrf",5
"eauc",0.0497042059073046,"avgtrf",5
"qwk",0.830212985651806,"avgtrf",5
"eqwk",0.169787014348194,"avgtrf",5
"acc",0.566215064628461,"avgtrf",6
"binacc",0.934735215952152,"avgtrf",6
"eacc",0.433784935371539,"avgtrf",6
"ebinacc",0.0652647840478482,"avgtrf",6
"nll",1.09502808206446,"avgtrf",6
"binnll",0.202748578019561,"avgtrf",6
"rps",0.0617202148149816,"avgtrf",6
"cint",0.176915717958703,"avgtrf",6
"cslope",1.13281116329238,"avgtrf",6
"brier",0.0542226673520369,"avgtrf",6
"auc",0.948389613011805,"avgtrf",6
"eauc",0.0516103869881945,"avgtrf",6
"qwk",0.835345597778854,"avgtrf",6
"eqwk",0.164654402221146,"avgtrf",6
"acc",0.558321029318709,"linear",1
"binacc",0.934402024889264,"linear",1
"eacc",0.441678970681291,"linear",1
"ebinacc",0.0655979751107362,"linear",1
"nll",1.05527193896585,"linear",1
"binnll",0.191947840980067,"linear",1
"rps",0.0594901515675757,"linear",1
"cint",0.202062094465217,"linear",1
"cslope",1.34758026346831,"linear",1
"brier",0.0530181859241287,"linear",1
"auc",0.956590947061569,"linear",1
"eauc",0.0434090529384314,"linear",1
"qwk",0.821457364949987,"linear",1
"eqwk",0.178542635050013,"linear",1
"acc",0.558110103353723,"linear",2
"binacc",0.94030795190888,"linear",2
"eacc",0.441889896646277,"linear",2
"ebinacc",0.0596920480911201,"linear",2
"nll",1.06359749831611,"linear",2
"binnll",0.171839628692406,"linear",2
"rps",0.0596959913886223,"linear",2
"cint",0.335397894675917,"linear",2
"cslope",1.36936926198637,"linear",2
"brier",0.0480918711258084,"linear",2
"auc",0.967902073511017,"linear",2
"eauc",0.0320979264889829,"linear",2
"qwk",0.832963352390149,"linear",2
"eqwk",0.167036647609851,"linear",2
"acc",0.556422695633833,"linear",3
"binacc",0.930183505589538,"linear",3
"eacc",0.443577304366167,"linear",3
"ebinacc",0.0698164944104619,"linear",3
"nll",1.05619115709295,"linear",3
"binnll",0.198585739615871,"linear",3
"rps",0.0595276091117465,"linear",3
"cint",0.251914396514675,"linear",3
"cslope",1.32088614520742,"linear",3
"brier",0.0547541718491244,"linear",3
"auc",0.955510143921361,"linear",3
"eauc",0.0444898560786389,"linear",3
"qwk",0.835828203643442,"linear",3
"eqwk",0.164171796356558,"linear",3
"acc",0.562750474583421,"linear",4
"binacc",0.938409618224003,"linear",4
"eacc",0.437249525416579,"linear",4
"ebinacc",0.0615903817759966,"linear",4
"nll",1.06692174174915,"linear",4
"binnll",0.179656899198523,"linear",4
"rps",0.0593789940016595,"linear",4
"cint",0.452078820781164,"linear",4
"cslope",1.41061347417613,"linear",4
"brier",0.0504414913806246,"linear",4
"auc",0.965689314234137,"linear",4
"eauc",0.0343106857658626,"linear",4
"qwk",0.82921433038072,"linear",4
"eqwk",0.17078566961928,"linear",4
"acc",0.566336215988188,"linear",5
"binacc",0.936300358574141,"linear",5
"eacc",0.433663784011812,"linear",5
"ebinacc",0.0636996414258595,"linear",5
"nll",1.0439536345565,"linear",5
"binnll",0.18782563298776,"linear",5
"rps",0.0591718047317512,"linear",5
"cint",0.18723283326015,"linear",5
"cslope",1.33200147145035,"linear",5
"brier",0.0515546728622145,"linear",5
"auc",0.959228388219043,"linear",5
"eauc",0.0407716117809575,"linear",5
"qwk",0.840043024975796,"linear",5
"eqwk",0.159956975024204,"linear",5
"acc",0.576038810377557,"linear",6
"binacc",0.936089432609154,"linear",6
"eacc",0.423961189622443,"linear",6
"ebinacc",0.0639105673908458,"linear",6
"nll",1.02447059714213,"linear",6
"binnll",0.188854226752823,"linear",6
"rps",0.0581908765949128,"linear",6
"cint",0.157001190890232,"linear",6
"cslope",1.34136816330789,"linear",6
"brier",0.0515004455867934,"linear",6
"auc",0.957804637077589,"linear",6
"eauc",0.0421953629224112,"linear",6
"qwk",0.8420959133811,"linear",6
