"metric","topn","val","method","spl"
"binacc",5,0.955916473317865,"log-linear",1
"eacc",5,0.341278211347817,"log-linear",1
"ebinacc",5,0.0440835266821346,"log-linear",1
"nll",5,0.852225947228501,"log-linear",1
"binnll",5,0.135705003944886,"log-linear",1
"rps",5,0.0471661157715892,"log-linear",1
"cint",5,0.264306713399465,"log-linear",1
"cslope",5,0.958238730947559,"log-linear",1
"brier",5,0.0360591202084977,"log-linear",1
"auc",5,0.97049499075349,"log-linear",1
"eauc",5,0.0295050092465102,"log-linear",1
"qwk",5,0.898824462557702,"log-linear",1
"eqwk",5,0.101175537442298,"log-linear",1
"acc",1,0.63045770934402,"trafo",1
"binacc",1,0.947901286648386,"trafo",1
"eacc",1,0.36954229065598,"trafo",1
"ebinacc",1,0.0520987133516135,"trafo",1
"nll",1,0.966209566358868,"trafo",1
"binnll",1,0.155639466870307,"trafo",1
"rps",1,0.0520987512439695,"trafo",1
"cint",1,0.407606563953154,"trafo",1
"cslope",1,0.77033307832212,"trafo",1
"brier",1,0.04076684562357,"trafo",1
"auc",1,0.965576192972652,"trafo",1
"eauc",1,0.0344238070273478,"trafo",1
"qwk",1,0.888036637995538,"trafo",1
"eqwk",1,0.111963362004462,"trafo",1
"acc",2,0.648597342332841,"trafo",1
"binacc",2,0.955494621387893,"trafo",1
"eacc",2,0.351402657667159,"trafo",1
"ebinacc",2,0.0445053786121071,"trafo",1
"nll",2,0.888269021466717,"trafo",1
"binnll",2,0.1427211761825,"trafo",1
"rps",2,0.0490526336998003,"trafo",1
"cint",2,0.454197326420619,"trafo",1
"cslope",2,0.907524928117726,"trafo",1
"brier",2,0.0378940821339688,"trafo",1
"auc",2,0.9683037694652,"trafo",1
"eauc",2,0.0316962305347998,"trafo",1
"qwk",2,0.898200189675033,"trafo",1
"eqwk",2,0.101799810324967,"trafo",1
"acc",3,0.649441046192786,"trafo",1
"binacc",3,0.956549251212824,"trafo",1
"eacc",3,0.350558953807214,"trafo",1
"ebinacc",3,0.0434507487871757,"trafo",1
"nll",3,0.879563490529419,"trafo",1
"binnll",3,0.138509159317349,"trafo",1
"rps",3,0.0483427772574927,"trafo",1
"cint",3,0.507023939875627,"trafo",1
"cslope",3,0.883406963100736,"trafo",1
"brier",3,0.036956161541224,"trafo",1
"auc",3,0.97009718917611,"trafo",1
"eauc",3,0.02990281082389,"trafo",1
"qwk",3,0.897924047942388,"trafo",1
"eqwk",3,0.102075952057612,"trafo",1
"acc",4,0.654503269352457,"trafo",1
"binacc",4,0.956760177177811,"trafo",1
"eacc",4,0.345496730647543,"trafo",1
"ebinacc",4,0.0432398228221894,"trafo",1
"nll",4,0.874264728081166,"trafo",1
"binnll",4,0.13619105008074,"trafo",1
"rps",4,0.0479265673445211,"trafo",1
"cint",4,0.474992948297581,"trafo",1
"cslope",4,0.888127922851966,"trafo",1
"brier",4,0.0361086866576117,"trafo",1
"auc",4,0.970505936778067,"trafo",1
"eauc",4,0.0294940632219335,"trafo",1
"qwk",4,0.898685485560873,"trafo",1
"eqwk",4,0.101314514439127,"trafo",1
"acc",5,0.65661252900232,"trafo",1
"binacc",5,0.956971103142797,"trafo",1
"eacc",5,0.34338747099768,"trafo",1
"ebinacc",5,0.0430288968572031,"trafo",1
"nll",5,0.864559434278218,"trafo",1
"binnll",5,0.134996718450921,"trafo",1
"rps",5,0.0474379311219985,"trafo",1
"cint",5,0.500415227063414,"trafo",1
"cslope",5,0.899411575711918,"trafo",1
"brier",5,0.0358033659810558,"trafo",1
"auc",5,0.970851024605511,"trafo",1
"eauc",5,0.029148975394489,"trafo",1
